Entrez	Gene Symbol	P-value	Beta
6801	STRN	3e-09	0.95724
6622	SNCA	3e-09	1.04592
55512	SMPD3	3e-09	0.94724
199745	THAP8	4e-09	1.0956
2016	EMX1	4e-09	1.05675
55700	MAP7D1	6e-09	0.95705
29789	OLA1	6e-09	1.05317
23362	PSD3	7e-09	1.04456
23046	KIF21B	7e-09	1.05001
403	ARL3	7e-09	1.04362
84059	ADGRV1	8e-09	1.0519
64786	TBC1D15	8e-09	0.92756
9369	NRXN3	8e-09	1.04634
6942	TCF20	9e-09	1.07616
6444	SGCD	9e-09	1.04383
57282	SLC4A10	9e-09	0.956
30010	NXPH1	9e-09	0.95686
7296	TXNRD1	1e-08	0.95542
80309	SPHKAP	1e-08	1.04404
259232	NALCN	1e-08	0.94724
200186	CRTC2	1e-08	0.95609
80179	MYO19	1e-08	1.04352
53335	BCL11A	1e-08	1.04404
51390	AIG1	1e-08	0.94563
196074	METTL15	1e-08	1.04342
375057	STUM	1e-08	0.92358
8943	AP3D1	1e-08	0.87652
7402	UTRN	2e-08	0.93174
10691	GMEB1	2e-08	1.07605
7840	ALMS1	2e-08	0.94942
57670	KIAA1549	2e-08	0.95456
133308	SLC9B2	2e-08	0.95925
11278	KLF12	2e-08	0.95075
5789	PTPRD	2e-08	0.96002
5001	ORC5	2e-08	1.043
145567	TTC7B	2e-08	1.07864
26493	OR8B8	2e-08	0.95964
10579	TACC2	2e-08	1.05117
54715	RBFOX1	2e-08	1.12513
56899	ANKS1B	2e-08	0.94601
10690	FUT9	3e-08	1.0968
9758	FRMPD4	3e-08	0.95151
389421	LIN28B	3e-08	1.04279
4684	NCAM1	3e-08	0.95266
80727	TTYH3	3e-08	0.94507
92521	SPECC1	3e-08	0.95945
54629	MINDY2	3e-08	0.92358
84895	MIGA2	3e-08	1.10032
154075	SAMD3	3e-08	1.04498
57495	NWD2	3e-08	0.95304
79718	TBL1XR1	3e-08	0.95456
121340	SP7	3e-08	0.87241
1804	DPP6	4e-08	0.9428
25921	ZDHHC5	4e-08	0.88012
9442	MED27	4e-08	0.94195
8079	MLF2	4e-08	0.9582
64409	GALNT17	5e-08	0.95849
84268	RPAIN	5e-08	1.04477
64800	EFCAB6	5e-08	1.19602
51201	ZDHHC2	5e-08	1.04582
57521	RPTOR	5e-08	0.96117
84630	TTBK1	5e-08	1.04258
10217	CTDSPL	5e-08	1.06791
6721	SREBF2	5e-08	0.8795
54414	SIAE	6e-08	1.06769
60343	FAM3A	6e-08	0.95983
2066	ERBB4	6e-08	1.04342
577	ADGRB3	7e-08	1.04907
27132	CPNE7	7e-08	0.95858
9912	ARHGAP44	8e-08	0.94866
4026	LPP	8e-08	0.94299
123688	HYKK	8e-08	1.04185
64098	PARVG	9e-08	0.956
23040	MYT1L	9e-08	0.95313
57591	MRTFA	9e-08	1.07573
23731	TMEM245	9e-08	0.96185
22978	NT5C2	9e-08	0.96089
2056	EPO	9e-08	1.06684
348751	FTCDNL1	9e-08	1.04279
55628	ZNF407	1e-07	1.04991
2272	FHIT	1e-07	0.95916
1793	DOCK1	1e-07	0.94971
7813	EVI5	1e-07	0.94772
9455	HOMER2	1e-07	1.05253
80323	CCDC68	1e-07	1.12479
84871	AGBL4	1e-07	1.04687
4784	NFIX	1e-07	1.04634
10371	SEMA3A	1e-07	0.96175
440498	HSBP1L1	1e-07	0.95925
50859	SPOCK3	1e-07	1.04196
56946	EMSY	1e-07	1.09669
4248	MGAT3	1e-07	0.9581
23130	ATG2A	1e-07	0.90865
27086	FOXP1	1e-07	1.04519
253782	CERS6	1e-07	1.04687
7091	TLE4	2e-07	0.95142
11188	NISCH	2e-07	0.95218
6252	RTN1	2e-07	1.0405
794	CALB2	2e-07	1.06131
26207	PITPNC1	2e-07	0.96117
79822	ARHGAP28	2e-07	0.95514
5208	PFKFB2	2e-07	0.96031
9435	CHST2	2e-07	0.81759
57532	NUFIP2	2e-07	1.08145
9745	ZNF536	2e-07	0.95533
5579	PRKCB	2e-07	0.95628
85358	SHANK3	2e-07	1.14179
1466	CSRP2	2e-07	0.93277
118427	OLFM3	2e-07	1.03935
27445	PCLO	2e-07	0.96175
128209	KLF17	2e-07	1.04697
60528	ELAC2	2e-07	0.96214
9858	PPP1R26	2e-07	1.05813
51317	PHF21A	2e-07	1.04102
2560	GABRB1	2e-07	0.9605
138240	C9orf57	2e-07	0.95964
23026	MYO16	2e-07	1.04425
60678	EEFSEC	3e-07	1.05443
6688	SPI1	3e-07	1.03967
23314	SATB2	3e-07	0.8936
54922	RASIP1	3e-07	0.95906
4644	MYO5A	3e-07	0.95734
83723	TLCD3B	3e-07	1.09275
23174	ZCCHC14	3e-07	1.04144
9130	FAM50A	3e-07	1.05306
5521	PPP2R2B	3e-07	1.04112
9444	QKI	3e-07	1.05338
166336	PRICKLE2	3e-07	0.95113
57161	PELI2	3e-07	1.04394
79087	ALG12	3e-07	0.95456
11235	PDCD10	3e-07	1.0497
50651	SLC45A1	3e-07	1.0477
775	CACNA1C	3e-07	1.03935
5796	PTPRK	3e-07	1.04227
114884	OSBPL10	4e-07	0.94686
25791	NGEF	4e-07	1.05654
728568	UQCC6	4e-07	1.08676
402117	VWC2L	4e-07	1.04875
6546	SLC8A1	4e-07	0.96281
10806	SDCCAG8	4e-07	1.04175
2957	GTF2A1	4e-07	1.03904
11044	TENT4A	4e-07	1.05264
144100	PLEKHA7	4e-07	1.04102
27303	RBMS3	4e-07	0.96387
54970	TTC12	4e-07	0.92811
64478	CSMD1	4e-07	1.04248
288	ANK3	4e-07	0.95648
7322	UBE2D2	5e-07	0.86571
60509	AGBL5	5e-07	0.96242
219736	STOX1	5e-07	1.03925
116987	AGAP1	5e-07	0.96281
1740	DLG2	5e-07	1.03769
9728	SECISBP2L	5e-07	0.95075
63929	XPNPEP3	5e-07	0.82803
4884	NPTX1	5e-07	0.96031
5764	PTN	5e-07	0.93885
7529	YWHAB	5e-07	1.04362
55833	UBAP2	5e-07	0.96175
23057	NMNAT2	5e-07	0.95552
54838	WBP1L	5e-07	1.04519
4204	MECP2	5e-07	0.96098
6646	SOAT1	5e-07	1.06162
84133	ZNRF3	5e-07	0.96214
57497	LRFN2	5e-07	1.06449
9692	PRORP	5e-07	1.03821
64067	NPAS3	6e-07	0.95371
6431	SRSF6	6e-07	1.08937
5794	PTPRH	6e-07	0.96098
84186	ZCCHC7	6e-07	0.96069
79698	ZMAT4	6e-07	0.96387
57520	HECW2	6e-07	0.95142
84079	ANKRD27	6e-07	1.04394
22999	RIMS1	6e-07	1.0453
55924	INKA2	6e-07	1.03884
55568	GALNT10	7e-07	0.94942
22891	ZNF365	7e-07	1.10871
254042	METAP1D	7e-07	1.03925
123624	AGBL1	7e-07	0.95762
2894	GRID1	7e-07	0.91897
80267	EDEM3	7e-07	1.19483
130827	TMEM182	7e-07	1.0539
3786	KCNQ3	7e-07	1.04071
6101	RP1	7e-07	0.96185
29886	SNX8	8e-07	0.96214
56884	FSTL5	8e-07	1.03956
50863	NTM	8e-07	0.95916
205	AK4	8e-07	1.03946
374470	C12orf42	8e-07	0.96117
5649	RELN	8e-07	1.11472
6092	ROBO2	9e-07	0.96339
2185	PTK2B	9e-07	0.96358
9024	BRSK2	9e-07	1.05096
5099	PCDH7	9e-07	1.05548
50	ACO2	9e-07	1.12614
4482	MSRA	9e-07	0.95772
51650	MRPS33	9e-07	0.95209
11122	PTPRT	1e-06	1.03603
375190	FAM228B	1e-06	0.84156
23531	MMD	1e-06	0.96252
81610	FAM83D	1e-06	1.04498
421	ARVCF	1e-06	1.038
153328	SLC25A48	1e-06	1.04844
320	APBA1	1e-06	0.94904
10250	SRRM1	1e-06	0.96512
4035	LRP1	1e-06	1.11416
84894	LINGO1	1e-06	0.94961
23114	NFASC	1e-06	0.96098
5116	PCNT	1e-06	1.05232
5991	RFX3	1e-06	0.90756
25928	SOSTDC1	1e-06	0.96454
8618	CADPS	1e-06	1.038
54840	APTX	1e-06	1.04154
1739	DLG1	1e-06	1.03655
10129	FRY	1e-06	1.06876
91683	SYT12	1e-06	1.03852
375612	LHFPL3	1e-06	0.94299
6547	SLC8A3	1e-06	1.03759
5587	PRKD1	1e-06	0.8927
55351	STK32B	1e-06	1.04781
55084	SOBP	1e-06	0.94772
64897	C12orf43	1e-06	1.04352
8913	CACNA1G	1e-06	0.93782
2788	GNG7	1e-06	0.95839
6310	ATXN1	1e-06	0.94035
93663	ARHGAP18	1e-06	0.96223
1496	CTNNA2	1e-06	1.0379
84552	PARD6G	1e-06	0.84409
285761	DCBLD1	1e-06	0.96368
26043	UBXN7	2e-06	0.95849
23210	JMJD6	2e-06	1.03697
5915	RARB	2e-06	0.963
6833	ABCC8	2e-06	0.96532
4643	MYO1E	2e-06	0.96262
23094	SIPA1L3	2e-06	0.95686
10446	LRRN2	2e-06	0.95945
65217	PCDH15	2e-06	1.03583
10396	ATP8A1	2e-06	0.9658
51571	CYRIB	2e-06	1.03479
23141	ANKLE2	2e-06	0.95552
4925	NUCB2	2e-06	0.95552
9910	RABGAP1L	2e-06	0.96108
7227	TRPS1	2e-06	1.0379
29799	YPEL1	2e-06	0.96483
27077	B9D1	2e-06	0.94573
9265	CYTH3	2e-06	0.88763
5238	PGM3	2e-06	0.96483
256815	C10orf67	2e-06	0.87345
6687	SPG7	2e-06	0.95113
401207	C5orf63	2e-06	1.03593
9980	DOP1B	2e-06	1.03593
84623	KIRREL3	2e-06	0.96493
26297	SERGEF	2e-06	0.96493
22803	XRN2	2e-06	1.03738
6487	ST3GAL3	2e-06	1.03863
1756	DMD	2e-06	1.03396
23143	LRCH1	2e-06	1.03759
266722	HS6ST3	2e-06	1.05243
221935	SDK1	2e-06	0.862
79750	ZNF385D	2e-06	0.96146
5362	PLXNA2	2e-06	1.03562
5119	CHMP1A	3e-06	1.05707
58489	ABHD17C	3e-06	0.95323
128153	SPATA17	3e-06	1.04907
256714	MAP7D2	3e-06	0.95801
9026	HIP1R	3e-06	1.04655
205327	C2orf69	3e-06	1.07778
84498	FAM120B	3e-06	0.96098
9694	EMC2	3e-06	0.9631
9991	PTBP3	3e-06	0.9657
23345	SYNE1	3e-06	0.95562
10283	CWC27	3e-06	1.03863
57492	ARID1B	3e-06	1.03676
51741	WWOX	3e-06	1.03811
26059	ERC2	3e-06	1.03925
54914	FOCAD	3e-06	0.9539
60468	BACH2	3e-06	1.04071
57605	PITPNM2	3e-06	1.06897
8997	KALRN	3e-06	0.96108
252983	STXBP4	3e-06	0.96522
1730	DIAPH2	3e-06	1.03097
6900	CNTN2	3e-06	1.03707
9612	NCOR2	3e-06	1.04949
5976	UPF1	3e-06	1.10927
9674	KIAA0040	3e-06	0.96618
57338	JPH3	3e-06	0.9657
7260	EIPR1	4e-06	0.96532
56479	KCNQ5	4e-06	0.95171
8541	PPFIA3	4e-06	0.96493
4916	NTRK3	4e-06	0.91613
9542	NRG2	4e-06	1.03676
80059	LRRTM4	4e-06	0.96233
100132074	FOXO6	4e-06	0.95868
54221	SNTG2	4e-06	0.95695
11328	FKBP9	4e-06	0.94857
5212	VIT	4e-06	1.0379
1445	CSK	4e-06	0.9498
91526	ANKRD44	4e-06	0.87783
10021	HCN4	4e-06	0.92146
80233	FAAP100	4e-06	1.05696
55024	BANK1	4e-06	0.96416
338645	LUZP2	4e-06	1.03531
4607	MYBPC3	4e-06	0.88533
53353	LRP1B	4e-06	1.06513
79582	SPAG16	4e-06	0.92941
83851	SYT16	4e-06	1.03469
5868	RAB5A	4e-06	1.05728
117532	TMC2	5e-06	0.95151
98	ACYP2	5e-06	1.03676
203859	ANO5	5e-06	0.96647
339559	ZFP69	5e-06	1.12953
51108	METTL9	5e-06	1.04802
23001	WDFY3	5e-06	0.82506
169044	COL22A1	5e-06	1.03894
1665	DHX15	5e-06	0.95237
8467	SMARCA5	5e-06	0.95868
80745	THUMPD2	5e-06	0.96522
29801	ZDHHC8	5e-06	0.95724
5101	PCDH9	5e-06	1.03417
10445	MCRS1	5e-06	1.06014
100113407	TMEM170B	5e-06	1.03956
5048	PAFAH1B1	5e-06	0.93585
50861	STMN3	6e-06	0.80372
391365	SULT6B1	6e-06	0.96329
8910	SGCE	6e-06	1.04833
80731	THSD7B	6e-06	1.03438
9768	PCLAF	6e-06	1.0518
4807	NHLH1	6e-06	1.03697
55765	INAVA	6e-06	0.82218
64839	FBXL17	6e-06	0.96185
4289	MKLN1	6e-06	1.05686
91694	LONRF1	6e-06	1.05348
3680	ITGA9	6e-06	0.85044
2937	GSS	6e-06	0.96522
7473	WNT3	7e-06	1.05559
64072	CDH23	7e-06	0.96657
60482	SLC5A7	7e-06	0.96089
5799	PTPRN2	7e-06	0.96406
57451	TENM2	7e-06	0.95925
23020	SNRNP200	7e-06	0.96377
23416	KCNH3	7e-06	0.93239
7036	TFR2	7e-06	1.23974
22997	IGSF9B	7e-06	1.03603
6453	ITSN1	7e-06	1.035
256380	SCML4	8e-06	1.03376
11101	ATE1	8e-06	0.93772
4745	NELL1	8e-06	1.04029
9446	GSTO1	8e-06	1.03738
63893	UBE2O	8e-06	1.08134
26005	C2CD3	8e-06	1.04258
8829	NRP1	8e-06	0.95628
3516	RBPJ	8e-06	0.95275
27239	GPR162	8e-06	0.84806
254827	NAALADL2	8e-06	0.9659
10802	SEC24A	9e-06	1.05855
23199	GSE1	9e-06	0.95868
51460	SFMBT1	9e-06	1.05106
9317	PTER	9e-06	1.03448
8277	TKTL1	9e-06	0.92923
1993	ELAVL2	1e-05	1.05054
199920	FYB2	1e-05	0.95047
