Entrez	Gene Symbol	Ensembl ID	P-value
29062	WDR91	ENSG00000105875	1.26e-15
57159	TRIM54	ENSG00000138100	1.43e-15
56672	AKIP1	ENSG00000166452	1.54e-15
4776	NFATC4	ENSG00000285485	1.57e-15
23035	PHLPP2	ENSG00000040199	1.8e-15
4318	MMP9	ENSG00000100985	2.06e-15
123904	NRN1L	ENSG00000188038	2.3e-15
9695	EDEM1	ENSG00000134109	2.9e-15
5866	RAB3IL1	ENSG00000167994	3.46e-15
1723	DHODH	ENSG00000102967	3.65e-15
9145	SYNGR1	ENSG00000100321	3.72e-15
9682	KDM4A	ENSG00000066135	4.42e-15
127623	OR2B11	ENSG00000177535	6.55e-15
3308	HSPA4	ENSG00000170606	6.85e-15
5927	KDM5A	ENSG00000073614	9.21e-15
30813	VSX1	ENSG00000100987	9.74e-15
25853	DCAF12	ENSG00000198876	1.26e-14
2222	FDFT1	ENSG00000284967	1.6e-14
84062	DTNBP1	ENSG00000047579	1.62e-14
51433	ANAPC5	ENSG00000089053	2.16e-14
987	LRBA	ENSG00000198589	2.72e-14
51061	TXNDC11	ENSG00000153066	2.82e-14
283375	SLC39A5	ENSG00000139540	3.12e-14
5465	PPARA	ENSG00000186951	3.28e-14
54984	PINX1	ENSG00000284764	3.75e-14
113201	GOLM2	ENSG00000166734	4.42e-14
284110	GSDMA	ENSG00000167914	5.56e-14
2525	FUT3	ENSG00000171124	5.79e-14
2251	FGF6	ENSG00000111241	5.98e-14
126147	NTN5	ENSG00000142233	6.05e-14
25956	SEC31B	ENSG00000075826	6.08e-14
9546	APBA3	ENSG00000011132	6.95e-14
57337	SENP7	ENSG00000138468	7.9e-14
2875	GPT	ENSG00000167701	7.98e-14
1589	CYP21A2	ENSG00000235134	1.31e-13
5192	PEX10	ENSG00000157911	1.58e-13
79443	FYCO1	ENSG00000163820	1.78e-13
79696	ZC2HC1C	ENSG00000119703	1.79e-13
150159	SLC9B1	ENSG00000164037	1.98e-13
2444	FRK	ENSG00000111816	2.05e-13
23788	MTCH2	ENSG00000285121	2.24e-13
79142	PHF23	ENSG00000040633	2.25e-13
29948	OSGIN1	ENSG00000140961	2.86e-13
7629	ZNF76	ENSG00000065029	3.12e-13
164	AP1G1	ENSG00000166747	3.49e-13
9401	RECQL4	ENSG00000160957	4.35e-13
1209	CLPTM1	ENSG00000104853	4.48e-13
3594	IL12RB1	ENSG00000096996	4.49e-13
5184	PEPD	ENSG00000124299	5.76e-13
91754	NEK9	ENSG00000119638	5.91e-13
53904	MYO3A	ENSG00000095777	6.63e-13
51196	PLCE1	ENSG00000138193	6.77e-13
11025	LILRB3	ENSG00000277816	9.32e-13
84532	ACSS1	ENSG00000154930	9.34e-13
91828	EXOC3L4	ENSG00000205436	9.59e-13
7479	WNT8B	ENSG00000075290	9.83e-13
8884	SLC5A6	ENSG00000138074	1.05e-12
2771	GNAI2	ENSG00000114353	1.21e-12
23051	ZHX3	ENSG00000174306	1.34e-12
27030	MLH3	ENSG00000119684	1.53e-12
64147	KIF9	ENSG00000088727	1.54e-12
27134	TJP3	ENSG00000105289	1.6e-12
157285	PRAG1	ENSG00000275342	1.66e-12
4772	NFATC1	ENSG00000131196	1.93e-12
64114	TMBIM1	ENSG00000135926	2.11e-12
84129	ACAD11	ENSG00000240303	2.6e-12
80723	SLC35G2	ENSG00000168917	2.7e-12
7596	ZNF45	ENSG00000124459	2.87e-12
29066	ZC3H7A	ENSG00000122299	3.14e-12
342908	ZNF404	ENSG00000176222	3.41e-12
23460	ABCA6	ENSG00000154262	4.29e-12
162515	SLC16A11	ENSG00000174326	4.33e-12
84138	SLC7A6OS	ENSG00000103061	4.72e-12
55512	SMPD3	ENSG00000103056	4.76e-12
97	ACYP1	ENSG00000119640	5.44e-12
2626	GATA4	ENSG00000285109	6.81e-12
126	ADH1C	ENSG00000248144	8.01e-12
84196	USP48	ENSG00000090686	8.8e-12
26191	PTPN22	ENSG00000134242	9.02e-12
1508	CTSB	ENSG00000285132	9.04e-12
3626	INHBC	ENSG00000175189	9.04e-12
25930	PTPN23	ENSG00000076201	9.29e-12
5105	PCK1	ENSG00000124253	1.1e-11
242	ALOX12B	ENSG00000179477	1.17e-11
51073	MRPL4	ENSG00000105364	1.3e-11
342372	PKD1L3	ENSG00000277481	1.33e-11
57130	ATP13A1	ENSG00000105726	1.5e-11
54790	TET2	ENSG00000168769	1.65e-11
2852	GPER1	ENSG00000164850	1.66e-11
22823	MTF2	ENSG00000143033	1.67e-11
3717	JAK2	ENSG00000096968	1.82e-11
23546	SYNGR4	ENSG00000105467	2.06e-11
6580	SLC22A1	ENSG00000175003	2.06e-11
10509	SEMA4B	ENSG00000185033	2.61e-11
10109	ARPC2	ENSG00000163466	2.62e-11
55094	GPATCH1	ENSG00000076650	3.15e-11
388566	ZNF470	ENSG00000197016	3.19e-11
50999	TMED5	ENSG00000117500	3.45e-11
7205	TRIP6	ENSG00000087077	3.56e-11
1549	CYP2A7	ENSG00000198077	3.56e-11
4023	LPL	ENSG00000175445	3.58e-11
56676	ASCL3	ENSG00000176009	4.32e-11
29072	SETD2	ENSG00000181555	5.22e-11
22937	SCAP	ENSG00000114650	5.87e-11
9785	DHX38	ENSG00000140829	6.05e-11
138715	ARID3C	ENSG00000205143	6.15e-11
83959	SLC4A11	ENSG00000088836	7.11e-11
2523	FUT1	ENSG00000174951	7.25e-11
90649	ZNF486	ENSG00000256229	8.06e-11
6239	RREB1	ENSG00000124782	8.16e-11
93550	ZFAND4	ENSG00000172671	9.14e-11
91862	MARVELD3	ENSG00000140832	1.03e-10
2212	FCGR2A	ENSG00000143226	1.04e-10
23436	CELA3B	ENSG00000219073	1.1e-10
9798	IST1	ENSG00000182149	1.1e-10
55054	ATG16L1	ENSG00000281089	1.23e-10
10613	ERLIN1	ENSG00000107566	1.37e-10
10466	COG5	ENSG00000284369	1.39e-10
148811	PM20D1	ENSG00000162877	1.43e-10
5900	RALGDS	ENSG00000160271	1.45e-10
3953	LEPR	ENSG00000116678	1.46e-10
6820	SULT2B1	ENSG00000088002	1.5e-10
55132	LARP1B	ENSG00000138709	1.59e-10
2048	EPHB2	ENSG00000133216	1.59e-10
27179	IL36A	ENSG00000136694	1.95e-10
283871	PGP	ENSG00000184207	2.23e-10
65992	DDRGK1	ENSG00000198171	2.23e-10
5027	P2RX7	ENSG00000089041	2.31e-10
9971	NR1H4	ENSG00000012504	2.37e-10
58986	PGAP6	ENSG00000129925	2.5e-10
10241	CALCOCO2	ENSG00000136436	2.55e-10
3996	LLGL1	ENSG00000284137	3.47e-10
4126	MANBA	ENSG00000109323	4.61e-10
51449	PCYOX1	ENSG00000116005	5.37e-10
55152	DALRD3	ENSG00000178149	5.39e-10
1300	COL10A1	ENSG00000123500	6.45e-10
54496	PRMT7	ENSG00000132600	7.1e-10
51335	NGRN	ENSG00000182768	8.24e-10
27440	HDHD5	ENSG00000069998	8.5e-10
1557	CYP2C19	ENSG00000165841	9.27e-10
256714	MAP7D2	ENSG00000184368	9.28e-10
11078	TRIOBP	ENSG00000100106	9.33e-10
28999	KLF15	ENSG00000163884	1.15e-09
375748	ERCC6L2	ENSG00000182150	1.29e-09
23218	NBEAL2	ENSG00000160796	1.42e-09
64764	CREB3L2	ENSG00000182158	1.6e-09
6877	TAF5	ENSG00000148835	1.63e-09
10906	TRAFD1	ENSG00000135148	1.64e-09
54664	TMEM106B	ENSG00000106460	1.72e-09
284352	PPP1R37	ENSG00000104866	1.85e-09
55720	TSR1	ENSG00000167721	1.9e-09
5931	RBBP7	ENSG00000102054	1.96e-09
2168	FABP1	ENSG00000163586	2.1e-09
9509	ADAMTS2	ENSG00000283802	2.43e-09
146754	DNAH2	ENSG00000183914	2.54e-09
146722	CD300LF	ENSG00000186074	2.71e-09
84316	NAA38	ENSG00000183011	2.76e-09
5934	RBL2	ENSG00000103479	2.81e-09
7813	EVI5	ENSG00000067208	2.85e-09
5688	PSMA7	ENSG00000101182	2.88e-09
338	APOB	ENSG00000084674	3.17e-09
6898	TAT	ENSG00000198650	3.29e-09
441381	LRRC24	ENSG00000254402	3.29e-09
79887	PLBD1	ENSG00000121316	3.48e-09
345275	HSD17B13	ENSG00000170509	3.56e-09
114990	VASN	ENSG00000274334	3.91e-09
128853	DUSP15	ENSG00000149599	4.02e-09
1147	CHUK	ENSG00000213341	4.36e-09
8927	BSN	ENSG00000164061	4.39e-09
343099	CCDC18	ENSG00000122483	5.24e-09
23509	POFUT1	ENSG00000101346	5.65e-09
9221	NOLC1	ENSG00000166197	5.87e-09
11117	EMILIN1	ENSG00000138080	6.1e-09
6345	SRL	ENSG00000185739	6.33e-09
53	ACP2	ENSG00000134575	6.39e-09
22837	COBLL1	ENSG00000082438	8.28e-09
10142	AKAP9	ENSG00000127914	8.65e-09
5467	PPARD	ENSG00000112033	8.66e-09
1145	CHRNE	ENSG00000108556	8.94e-09
5340	PLG	ENSG00000122194	9.73e-09
