Entrez	Gene Symbol	Ensembl ID	P-value
5174	PDZK1	ENSG00000174827	1.45e-20
8431	NR0B2	ENSG00000131910	1.57e-19
3172	HNF4A	ENSG00000101076	1.68e-19
5310	PKD1	ENSG00000008710	1.72e-19
126695	KDF1	ENSG00000175707	2.79e-19
283234	CCDC88B	ENSG00000168071	4.71e-19
116449	CLNK	ENSG00000109684	5.31e-19
3798	KIF5A	ENSG00000155980	8.01e-19
80339	PNPLA3	ENSG00000100344	8.68e-19
89792	GAL3ST3	ENSG00000175229	1.12e-18
89845	ABCC10	ENSG00000124574	1.41e-18
9092	SART1	ENSG00000175467	2.54e-18
23317	DNAJC13	ENSG00000138246	6.77e-18
6789	STK4	ENSG00000101109	6.96e-18
5859	QARS1	ENSG00000172053	7.07e-18
254187	TSGA10IP	ENSG00000175513	1.1e-17
10072	DPP3	ENSG00000254986	1.18e-17
823	CAPN1	ENSG00000014216	1.51e-17
842	CASP9	ENSG00000132906	6.6e-17
9073	CLDN8	ENSG00000156284	8.54e-17
27165	GLS2	ENSG00000135423	9.2e-17
22823	MTF2	ENSG00000143033	1.18e-16
6655	SOS2	ENSG00000100485	1.27e-16
125	ADH1B	ENSG00000196616	2.5e-16
6524	SLC5A2	ENSG00000140675	2.52e-16
6569	SLC34A1	ENSG00000131183	3.33e-16
79026	AHNAK	ENSG00000124942	5.41e-16
5526	PPP2R5B	ENSG00000068971	8.45e-16
25923	ATL3	ENSG00000184743	1.03e-15
3630	INS	ENSG00000254647	1.11e-15
50999	TMED5	ENSG00000117500	1.43e-15
23460	ABCA6	ENSG00000154262	1.44e-15
5891	MOK	ENSG00000080823	3.26e-15
91419	ATP23	ENSG00000262145	7.61e-15
5837	PYGM	ENSG00000068976	1.85e-14
7105	TSPAN6	ENSG00000000003	1.95e-14
3699	ITIH3	ENSG00000162267	2.2e-14
22853	LMTK2	ENSG00000164715	2.29e-14
399909	PCNX3	ENSG00000197136	2.37e-14
7318	UBA7	ENSG00000182179	3.31e-14
79814	AGMAT	ENSG00000116771	3.63e-14
5468	PPARG	ENSG00000132170	4.16e-14
64116	SLC39A8	ENSG00000138821	4.59e-14
348	APOE	ENSG00000130203	4.77e-14
156	GRK2	ENSG00000173020	5.65e-14
55193	PBRM1	ENSG00000163939	7.81e-14
22937	SCAP	ENSG00000114650	8.48e-14
64147	KIF9	ENSG00000088727	8.48e-14
3700	ITIH4	ENSG00000055955	1.33e-13
22877	MLXIP	ENSG00000281178	1.46e-13
8029	CUBN	ENSG00000107611	1.46e-13
80128	TRIM46	ENSG00000163462	1.52e-13
55561	CDC42BPG	ENSG00000171219	2.32e-13
6565	SLC15A2	ENSG00000163406	2.43e-13
57124	CD248	ENSG00000174807	2.51e-13
91646	TDRD12	ENSG00000173809	2.83e-13
10235	RASGRP2	ENSG00000068831	3.5e-13
23259	DDHD2	ENSG00000085788	4.44e-13
9855	FARP2	ENSG00000006607	8.8e-13
55690	PACS1	ENSG00000175115	1.5e-12
84072	HORMAD1	ENSG00000143452	1.62e-12
83706	FERMT3	ENSG00000149781	2.19e-12
100131755	ARMCX4	ENSG00000196440	3e-12
6583	SLC22A4	ENSG00000197208	3.21e-12
374291	NDUFS7	ENSG00000115286	3.24e-12
64837	KLC2	ENSG00000174996	3.57e-12
1944	EFNA3	ENSG00000143590	3.87e-12
1520	CTSS	ENSG00000163131	5.17e-12
3483	IGFALS	ENSG00000099769	7.01e-12
29956	CERS2	ENSG00000143418	9.09e-12
24149	ZNF318	ENSG00000171467	1.06e-11
1286	COL4A4	ENSG00000081052	1.31e-11
25813	SAMM50	ENSG00000100347	2.31e-11
1294	COL7A1	ENSG00000114270	2.48e-11
7054	TH	ENSG00000180176	2.64e-11
3231	HOXD1	ENSG00000128645	3.31e-11
29072	SETD2	ENSG00000181555	3.33e-11
84769	MPV17L2	ENSG00000254858	3.54e-11
56905	C15orf39	ENSG00000167173	3.72e-11
164	AP1G1	ENSG00000166747	4.25e-11
25930	PTPN23	ENSG00000076201	4.35e-11
23461	ABCA5	ENSG00000154265	4.79e-11
23218	NBEAL2	ENSG00000160796	5.2e-11
3645	INSRR	ENSG00000027644	7.46e-11
64843	ISL2	ENSG00000159556	9.05e-11
51374	ATRAID	ENSG00000138085	1.09e-10
525	ATP6V1B1	ENSG00000116039	1.37e-10
11136	SLC7A9	ENSG00000021488	1.45e-10
23135	KDM6B	ENSG00000132510	1.5e-10
5002	SLC22A18	ENSG00000276130	1.52e-10
6745	SSR1	ENSG00000124783	1.6e-10
10623	POLR3C	ENSG00000186141	1.66e-10
5939	RBMS2	ENSG00000076067	1.7e-10
585	BBS4	ENSG00000140463	1.71e-10
50636	ANO7	ENSG00000146205	1.73e-10
10437	IFI30	ENSG00000216490	1.75e-10
343099	CCDC18	ENSG00000122483	1.92e-10
57111	RAB25	ENSG00000132698	2.1e-10
89894	TMEM116	ENSG00000198270	2.19e-10
22913	RALY	ENSG00000125970	2.47e-10
2735	GLI1	ENSG00000111087	2.61e-10
8030	CCDC6	ENSG00000108091	2.82e-10
3043	HBB	ENSG00000244734	3.33e-10
64333	ARHGAP9	ENSG00000123329	3.52e-10
125893	ZNF816	ENSG00000180257	3.93e-10
8814	CDKL1	ENSG00000100490	3.98e-10
7050	TGIF1	ENSG00000177426	4.03e-10
200010	SLC5A9	ENSG00000117834	4.66e-10
3381	IBSP	ENSG00000029559	4.69e-10
3632	INPP5A	ENSG00000068383	5.18e-10
10089	KCNK7	ENSG00000173338	5.94e-10
22837	COBLL1	ENSG00000082438	6.41e-10
83795	KCNK16	ENSG00000095981	6.97e-10
8877	SPHK1	ENSG00000176170	7.85e-10
26084	ARHGEF26	ENSG00000277101	8.04e-10
283130	SLC25A45	ENSG00000162241	9.26e-10
1834	DSPP	ENSG00000152591	9.31e-10
292	SLC25A5	ENSG00000005022	1.02e-09
89822	KCNK17	ENSG00000124780	1.05e-09
64232	MS4A5	ENSG00000166930	1.12e-09
222643	UNC5CL	ENSG00000124602	1.14e-09
51191	HERC5	ENSG00000138646	1.4e-09
10014	HDAC5	ENSG00000108840	1.48e-09
51514	DTL	ENSG00000143476	1.53e-09
207063	DHRSX	ENSG00000169084	1.55e-09
124989	EFCAB13	ENSG00000178852	1.84e-09
84074	QRICH2	ENSG00000129646	1.95e-09
4140	MARK3	ENSG00000075413	2.05e-09
8751	ADAM15	ENSG00000143537	2.07e-09
26229	B3GAT3	ENSG00000149541	2.11e-09
9703	BLTP2	ENSG00000007202	2.23e-09
286676	ILDR1	ENSG00000145103	2.47e-09
56155	TEX14	ENSG00000121101	2.49e-09
1816	DRD5	ENSG00000169676	2.58e-09
64220	STRA6	ENSG00000288257	2.66e-09
54894	RNF43	ENSG00000108375	2.7e-09
29945	ANAPC4	ENSG00000053900	2.72e-09
2444	FRK	ENSG00000111816	2.82e-09
8986	RPS6KA4	ENSG00000162302	3.06e-09
342372	PKD1L3	ENSG00000277481	3.1e-09
11138	TBC1D8	ENSG00000204634	3.14e-09
23130	ATG2A	ENSG00000110046	3.15e-09
4723	NDUFV1	ENSG00000167792	3.18e-09
3084	NRG1	ENSG00000157168	3.21e-09
22950	SLC4A1AP	ENSG00000163798	3.37e-09
5414	SEPTIN4	ENSG00000108387	3.69e-09
115557	ARHGEF25	ENSG00000240771	3.69e-09
9610	RIN1	ENSG00000174791	4.01e-09
217	ALDH2	ENSG00000111275	4.49e-09
92822	ZNF276	ENSG00000158805	4.66e-09
55778	ZNF839	ENSG00000022976	4.97e-09
9736	USP34	ENSG00000115464	5.09e-09
11074	TRIM31	ENSG00000233573	6.21e-09
57657	HCN3	ENSG00000263324	7.37e-09
112479	ERI2	ENSG00000196678	7.41e-09
114780	PKD1L2	ENSG00000166473	9.34e-09
284086	NEK8	ENSG00000160602	9.81e-09
