Entrez	Gene Symbol	P-value	Beta
115727	RASGRP4	7e-16	0.043987814
23092	ARHGAP26	8e-16	0.019940449
147923	ZNF420	9e-16	0.019037899
3119	HLA-DQB1	9e-16	0.022020848
3171	FOXA3	2e-15	0.031164605
846	CASR	2e-15	0.018929373
10394	PRG3	2e-15	0.03350057
3559	IL2RA	2e-15	0.06842026
1859	DYRK1A	4e-15	0.027149307
26094	DCAF4	4e-15	0.018909214
84969	TOX2	4e-15	0.019630045
23387	SIK3	6e-15	0.03777564
10171	RCL1	7e-15	0.017594295
942	CD86	7e-15	0.021414898
3146	HMGB1	9e-15	0.020723112
9679	FAM53B	1e-14	0.018546343
3113	HLA-DPA1	1e-14	0.029356208
23505	TMEM131	2e-14	0.020768879
4773	NFATC2	2e-14	0.026618816
84811	BUD13	2e-14	0.024417236
9474	ATG5	2e-14	0.020919874
54518	APBB1IP	2e-14	0.020993574
57149	LYRM1	2e-14	0.01929402
11055	ZPBP	4e-14	0.016954033
55770	EXOC2	4e-14	0.019572299
7015	TERT	5e-14	0.018157152
63892	THADA	7e-14	0.03119784
80714	PBX4	1e-13	0.01679712
10664	CTCF	1e-13	0.031825382
4170	MCL1	1e-13	0.07737147
3560	IL2RB	2e-13	0.018391877
79669	C3orf52	2e-13	0.046480175
54536	EXOC6	2e-13	0.01719296
23274	CLEC16A	2e-13	0.028451744
80008	TMEM156	2e-13	0.017354956
6095	RORA	3e-13	0.023876142
127550	A3GALT2	3e-13	0.017396454
3937	LCP2	3e-13	0.03205419
6504	SLAMF1	4e-13	0.01616421
3707	ITPKB	4e-13	0.016010249
124540	MSI2	5e-13	0.03743253
8778	SIGLEC5	7e-13	0.017543321
10328	EMC8	7e-13	0.0199522
56850	GRIPAP1	8e-13	0.019301688
200424	TET3	9e-13	0.021194156
5447	POR	1e-12	0.017661726
5771	PTPN2	1e-12	0.016235039
7332	UBE2L3	1e-12	0.019791197
58513	EPS15L1	2e-12	0.021046693
9641	IKBKE	2e-12	0.018382914
286053	NSMCE2	2e-12	0.028794989
7423	VEGFB	2e-12	0.017045619
64793	CEP85	2e-12	0.020131588
5450	POU2AF1	2e-12	0.018368425
864	RUNX3	3e-12	0.015600162
9262	STK17B	3e-12	0.022561854
1232	CCR3	3e-12	0.22897972
581	BAX	3e-12	0.02174481
83605	CCM2	4e-12	0.017368358
23533	PIK3R5	4e-12	0.016574992
9156	EXO1	5e-12	0.042866442
1441	CSF3R	5e-12	0.0155093605
23165	NUP205	6e-12	0.01655814
11201	POLI	6e-12	0.0155746015
23235	SIK2	6e-12	0.017285319
9855	FARP2	7e-12	0.016182505
79664	ICE2	7e-12	0.019250853
115701	ALPK2	9e-12	0.02662428
1523	CUX1	1e-11	0.01647115
10636	RGS14	1e-11	0.015856218
80790	CMIP	1e-11	0.01506716
57605	PITPNM2	1e-11	0.018705126
29072	SETD2	1e-11	0.01941844
222255	ATXN7L1	1e-11	0.018464295
340152	ZC3H12D	2e-11	0.015181269
140688	NOL4L	2e-11	0.017573703
27086	FOXP1	2e-11	0.015795495
29015	SLC43A3	2e-11	0.017065093
4173	MCM4	2e-11	0.021016803
79903	NAA60	3e-11	0.03486924
64116	SLC39A8	4e-11	0.027977897
3135	HLA-G	5e-11	0.0409033
5329	PLAUR	5e-11	0.020001581
51085	MLXIPL	5e-11	0.02169788
114904	C1QTNF6	5e-11	0.014778135
9415	FADS2	5e-11	0.015067298
145282	MIPOL1	6e-11	0.01604398
23765	IL17RA	7e-11	0.09662838
4005	LMO2	7e-11	0.039744545
55289	ACOXL	8e-11	0.014806078
53347	UBASH3A	9e-11	0.020965371
55107	ANO1	9e-11	0.014747305
8751	ADAM15	1e-10	0.014309819
6238	RRBP1	1e-10	0.014408213
1997	ELF1	1e-10	0.018277226
11127	KIF3A	1e-10	0.02239119
57210	SLC45A4	1e-10	0.014885231
90459	ERI1	2e-10	0.014707037
85451	UNK	2e-10	0.016946718
29949	IL19	2e-10	0.020495024
6311	ATXN2	2e-10	0.081918605
286827	TRIM59	2e-10	0.014211768
29882	ANAPC2	2e-10	0.03692883
6920	TCEA3	2e-10	0.014405705
221037	JMJD1C	2e-10	0.01872929
3663	IRF5	2e-10	0.014151586
8603	FAM193A	3e-10	0.014237469
22904	SBNO2	3e-10	0.015370746
222194	RSBN1L	3e-10	0.013966643
3690	ITGB3	4e-10	0.016777031
10291	SF3A1	5e-10	0.015511739
23613	ZMYND8	6e-10	0.018642187
10747	MASP2	6e-10	0.01842967
4149	MAX	6e-10	0.014307299
10451	VAV3	7e-10	0.015698109
80305	TRABD	7e-10	0.02652161
9757	KMT2B	7e-10	0.016165763
1911	PHC1	8e-10	0.015155751
1154	CISH	8e-10	0.11995878
3696	ITGB8	9e-10	0.013657498
2185	PTK2B	9e-10	0.013827891
4092	SMAD7	9e-10	0.02101442
10584	COLEC10	1e-09	0.01435059
200734	SPRED2	1e-09	0.01359917
79719	AAGAB	1e-09	0.016186591
27244	SESN1	1e-09	0.022881396
101928243	DARS1-AS1	1e-09	0.014284247
7421	VDR	1e-09	0.0138518615
154	ADRB2	1e-09	0.05565328
4790	NFKB1	2e-09	0.043864664
8673	VAMP8	2e-09	0.014572917
2113	ETS1	2e-09	0.013524403
2078	ERG	2e-09	0.07056947
55777	MBD5	2e-09	0.013557595
23031	MAST3	2e-09	0.014081682
860	RUNX2	2e-09	0.067076914
3953	LEPR	2e-09	0.014409566
3097	HIVEP2	3e-09	0.022477338
8728	ADAM19	3e-09	0.01868034
55303	GIMAP4	3e-09	0.013533229
5913	RAPSN	3e-09	0.0141952755
8672	EIF4G3	3e-09	0.013148545
84993	UBL7	3e-09	0.018525189
222662	LHFPL5	4e-09	0.014963207
4249	MGAT5	4e-09	0.016665906
121665	SPPL3	5e-09	0.013140273
57623	ZFAT	6e-09	0.017579276
