Entrez	Gene Symbol	Ensembl ID	P-value
6621	SNAPC4	ENSG00000165684	3.94e-10
92745	SLC38A5	ENSG00000017483	4.13e-10
84103	C4orf17	ENSG00000138813	4.38e-10
53938	PPIL3	ENSG00000240344	4.44e-10
5467	PPARD	ENSG00000112033	5.26e-10
10489	LRRC41	ENSG00000132128	5.97e-10
10581	IFITM2	ENSG00000185201	6.4e-10
23109	DDN	ENSG00000181418	6.41e-10
643664	SLC35G6	ENSG00000284515	6.52e-10
56915	EXOSC5	ENSG00000077348	6.74e-10
4547	MTTP	ENSG00000138823	8.05e-10
146206	CARMIL2	ENSG00000159753	8.14e-10
3075	CFH	ENSG00000000971	8.76e-10
51134	CEP83	ENSG00000173588	8.88e-10
8654	PDE5A	ENSG00000138735	9.99e-10
168537	GIMAP7	ENSG00000179144	1.02e-09
79716	NPEPL1	ENSG00000215440	1.03e-09
5310	PKD1	ENSG00000008710	1.04e-09
23317	DNAJC13	ENSG00000138246	1.12e-09
55101	DMAC2	ENSG00000105341	1.24e-09
8269	TMEM187	ENSG00000177854	1.28e-09
9909	DENND4B	ENSG00000198837	1.57e-09
60491	NIF3L1	ENSG00000196290	1.63e-09
6137	RPL13	ENSG00000167526	1.79e-09
8302	KLRC4	ENSG00000183542	2.16e-09
1140	CHRNB1	ENSG00000283946	2.55e-09
57332	CBX8	ENSG00000141570	2.62e-09
9046	DOK2	ENSG00000147443	2.65e-09
5314	PKHD1	ENSG00000170927	2.76e-09
731220	RFX8	ENSG00000196460	2.8e-09
10878	CFHR3	ENSG00000116785	2.93e-09
6799	SULT1A2	ENSG00000197165	3.04e-09
146712	B3GNTL1	ENSG00000277033	3.1e-09
25780	RASGRP3	ENSG00000152689	3.14e-09
593	BCKDHA	ENSG00000248098	3.14e-09
200186	CRTC2	ENSG00000160741	3.23e-09
55589	BMP2K	ENSG00000138756	3.38e-09
55289	ACOXL	ENSG00000153093	3.65e-09
7128	TNFAIP3	ENSG00000118503	3.86e-09
23365	ARHGEF12	ENSG00000196914	3.94e-09
64170	CARD9	ENSG00000187796	4.11e-09
8837	CFLAR	ENSG00000003402	4.18e-09
55558	PLXNA3	ENSG00000130827	4.47e-09
8658	TNKS	ENSG00000285372	5.02e-09
25853	DCAF12	ENSG00000198876	6.96e-09
6405	SEMA3F	ENSG00000001617	7.08e-09
140893	RBBP8NL	ENSG00000130701	7.53e-09
6391	SDHC	ENSG00000143252	8.11e-09
9726	ZNF646	ENSG00000167395	9.08e-09
78994	PRR14	ENSG00000156858	9.19e-09
5782	PTPN12	ENSG00000127947	9.45e-09
7424	VEGFC	ENSG00000150630	9.88e-09
