Entrez	Gene Symbol	P-value	Beta
9962	SLC23A2	4e-15	0.023560653
344838	PAQR9	5e-15	0.017530428
4218	RAB8A	7e-15	0.022187248
63935	PCIF1	7e-15	0.022182703
9684	LRRC14	7e-15	0.017280696
64420	SUSD1	8e-15	0.029368194
51343	FZR1	8e-15	0.019146053
7203	CCT3	8e-15	0.034588348
8660	IRS2	1e-14	0.017656272
5693	PSMB5	1e-14	0.037115093
2766	GMPR	1e-14	0.21392277
83988	NCALD	3e-14	0.017295616
23460	ABCA6	3e-14	0.05643558
110117499	P3R3URF-PIK3R3	3e-14	0.016784588
90459	ERI1	4e-14	0.020579346
5883	RAD9A	4e-14	0.03068315
84961	FBXL20	4e-14	0.022082234
375449	MAST4	5e-14	0.016914302
6240	RRM1	6e-14	0.016701033
9425	CDYL	6e-14	0.028404284
9055	PRC1	6e-14	0.14160238
146206	CARMIL2	7e-14	0.3460645
23476	BRD4	1e-13	0.024390323
55666	NPLOC4	1e-13	0.022161098
23224	SYNE2	1e-13	0.022783497
8451	CUL4A	2e-13	0.018266264
5292	PIM1	2e-13	0.086197875
148523	CIART	2e-13	0.01677434
4605	MYBL2	2e-13	0.024803191
80339	PNPLA3	2e-13	0.019748755
64122	FN3K	2e-13	0.016810076
89872	AQP10	2e-13	0.017550677
56623	INPP5E	3e-13	0.017207583
26151	NAT9	3e-13	0.016248507
22901	ARSG	3e-13	0.016402198
8647	ABCB11	4e-13	0.017850162
202	CRYBG1	6e-13	0.01592412
132660	LIN54	6e-13	0.017880967
23228	PLCL2	6e-13	0.045589034
55252	ASXL2	7e-13	0.017976481
57636	ARHGAP23	1e-12	0.018651703
9859	CEP170	1e-12	0.016472332
9943	OXSR1	1e-12	0.025953565
81689	ISCA1	1e-12	0.016510988
8019	BRD3	1e-12	0.019140165
57460	PPM1H	1e-12	0.015824024
55532	SLC30A10	1e-12	0.020086085
165324	UBXN2A	1e-12	0.022923583
9361	LONP1	2e-12	0.016688637
2235	FECH	2e-12	0.03821049
863	CBFA2T3	2e-12	0.031188969
9517	SPTLC2	3e-12	0.015681138
83729	INHBE	3e-12	0.016074633
201294	UNC13D	3e-12	0.018542087
11163	NUDT4	3e-12	0.02548325
27071	DAPP1	4e-12	0.019009568
9780	PIEZO1	5e-12	0.2512772
8826	IQGAP1	5e-12	0.015306943
4756	NEO1	5e-12	0.020874584
3480	IGF1R	5e-12	0.015814958
221955	DAGLB	7e-12	0.017640868
4171	MCM2	7e-12	0.091589905
55244	SLC47A1	7e-12	0.016200569
5468	PPARG	8e-12	0.023862304
1456	CSNK1G3	8e-12	0.016150355
22913	RALY	1e-11	0.025164466
91748	MIDEAS	1e-11	0.049885795
10077	TSPAN32	1e-11	0.055121444
4351	MPI	1e-11	0.015225547
55589	BMP2K	1e-11	0.036262225
80315	CPEB4	1e-11	0.018557321
79603	CERS4	1e-11	0.016720263
10057	ABCC5	1e-11	0.0151569685
51592	TRIM33	2e-11	0.01714773
161882	ZFPM1	2e-11	0.03307647
23762	OSBP2	3e-11	0.023714425
6314	ATXN7	3e-11	0.024461646
1373	CPS1	3e-11	0.0158209
9921	RNF10	3e-11	0.015989717
9473	THEMIS2	3e-11	0.015358402
196740	VSTM4	3e-11	0.016110655
7174	TPP2	3e-11	0.014918999
4363	ABCC1	3e-11	0.014908265
124912	SPACA3	4e-11	0.026690718
5062	PAK2	4e-11	0.014907009
286410	ATP11C	4e-11	0.093549594
64123	ADGRL4	5e-11	0.037103184
57480	PLEKHG1	6e-11	0.030726755
861	RUNX1	6e-11	0.02853293
1894	ECT2	6e-11	0.03182379
10873	ME3	6e-11	0.017014327
79602	ADIPOR2	7e-11	0.016213562
933	CD22	7e-11	0.121956445
135644	TRIM40	8e-11	0.05988576
23518	R3HDM1	8e-11	0.01860134
8473	OGT	8e-11	0.015497742
22987	SV2C	9e-11	0.024528742
23387	SIK3	9e-11	0.024873706
25	ABL1	1e-10	0.014590167
81558	FAM117A	1e-10	0.01846778
246778	IL27	1e-10	0.015193776
9367	RAB9A	1e-10	0.012262007
9911	TMCC2	1e-10	0.026856955
5244	ABCB4	1e-10	0.016289825
124056	NOXO1	2e-10	0.018161476
23277	CLUH	2e-10	0.06586673
9267	CYTH1	2e-10	0.0433198
3557	IL1RN	2e-10	0.014192367
9658	ZNF516	2e-10	0.02594441
90550	MCU	2e-10	0.015859624
6455	SH3GL1	2e-10	0.017090727
4301	AFDN	2e-10	0.014440685
4914	NTRK1	3e-10	0.015849357
3732	CD82	3e-10	0.01988107
79707	NOL9	3e-10	0.021487711
94137	RP1L1	4e-10	0.027326977
5747	PTK2	5e-10	0.029464087
51061	TXNDC11	5e-10	0.013879307
80005	DOCK5	5e-10	0.014326864
22803	XRN2	7e-10	0.031222157
23414	ZFPM2	7e-10	0.022913031
1029	CDKN2A	7e-10	0.015165638
4640	MYO1A	8e-10	0.036558293
2027	ENO3	1e-09	0.014319542
1562	CYP2C18	1e-09	0.11652928
6670	SP3	1e-09	0.015782207
8997	KALRN	1e-09	0.013674001
206338	LVRN	1e-09	0.013915187
5933	RBL1	1e-09	0.39207053
10464	PIBF1	2e-09	0.11094519
8546	AP3B1	2e-09	0.014326084
8879	SGPL1	2e-09	0.013736249
23353	SUN1	2e-09	0.017413195
171023	ASXL1	2e-09	0.016071107
54828	BCAS3	3e-09	0.0255085
56848	SPHK2	3e-09	0.0667563
30061	SLC40A1	3e-09	0.013931891
57551	TAOK1	3e-09	0.07063432
23026	MYO16	3e-09	0.013148935
94239	H2AZ2	4e-09	0.013314198
114548	NLRP3	4e-09	0.013497862
4751	NEK2	4e-09	0.014591255
64395	GMCL1	5e-09	0.015408773
6801	STRN	5e-09	0.012940792
116028	RMI2	6e-09	0.01399182
54439	RBM27	7e-09	0.013298794
23331	TTC28	7e-09	0.12844813
