Entrez	Gene Symbol	P-value	Beta
8085	KMT2D	3e-11	0.0143
84441	MAML2	3e-11	0.0354
8626	TP63	3e-11	0.0234
25981	DNAH1	4e-11	0.0139
3822	KLRC2	4e-11	0.019
6238	RRBP1	5e-11	0.0141
79705	LRRK1	6e-11	0.0139
93349	SP140L	6e-11	0.0167
10599	SLCO1B1	8e-11	0.019
5774	PTPN3	1e-10	0.017
23161	SNX13	1e-10	0.0137
947	CD34	1e-10	0.0176
5310	PKD1	2e-10	0.0314
1436	CSF1R	2e-10	0.0147
7543	ZFX	3e-10	0.0161
8527	DGKD	3e-10	0.0209
23274	CLEC16A	4e-10	0.016
8942	KYNU	5e-10	0.0233
4775	NFATC3	5e-10	0.0225
7462	LAT2	5e-10	0.0244
26032	SUSD5	5e-10	0.0208
6310	ATXN1	6e-10	0.0134
1021	CDK6	6e-10	0.0172
11143	KAT7	6e-10	0.0208
9746	CLSTN3	7e-10	0.0151
26133	TRPC4AP	7e-10	0.0167
27044	SND1	9e-10	0.0165
11030	RBPMS	1e-09	0.0162
638	BIK	1e-09	0.0208
7375	USP4	1e-09	0.0155
9785	DHX38	2e-09	0.0194
651746	ANKRD33B	2e-09	0.0141
2099	ESR1	2e-09	0.0148
861	RUNX1	2e-09	0.0135
23435	TARDBP	3e-09	0.0152
142	PARP1	3e-09	0.0153
9315	NREP	4e-09	0.0173
57553	MICAL3	4e-09	0.0164
23060	ZNF609	5e-09	0.0232
9411	ARHGAP29	6e-09	0.0258
9641	IKBKE	7e-09	0.0207
9489	PGS1	7e-09	0.0155
10493	VAT1	7e-09	0.015
2260	FGFR1	8e-09	0.0138
51196	PLCE1	8e-09	0.0146
6541	SLC7A1	9e-09	0.0255
7292	TNFSF4	1e-08	0.0148
55732	FIRRM	1e-08	0.0149
23092	ARHGAP26	1e-08	0.0145
8202	NCOA3	1e-08	0.0204
81035	COLEC12	1e-08	0.0169
54622	ARL15	1e-08	0.0131
79648	MCPH1	1e-08	0.0125
5801	PTPRR	1e-08	0.0299
23603	CORO1C	2e-08	0.012
6934	TCF7L2	2e-08	0.012
55970	GNG12	2e-08	0.017
10973	ASCC3	2e-08	0.0129
56987	BBX	2e-08	0.0133
81928	CABLES2	2e-08	0.0167
60490	PPCDC	2e-08	0.0155
6928	HNF1B	2e-08	0.0156
593	BCKDHA	2e-08	0.0136
9145	SYNGR1	2e-08	0.0148
1468	SLC25A10	3e-08	0.019
54768	HYDIN	3e-08	0.0296
219654	ZCCHC24	3e-08	0.0154
6521	SLC4A1	4e-08	0.0126
9644	SH3PXD2A	4e-08	0.0139
55567	DNAH3	4e-08	0.0116
8780	RIOK3	4e-08	0.0153
245972	ATP6V0D2	4e-08	0.0173
942	CD86	4e-08	0.0133
9104	RGN	4e-08	0.0104
100505478	TEX48	5e-08	0.0169
