Entrez	Gene Symbol	P-value	Beta
11138	TBC1D8	1e-15	0.018346824
8698	S1PR4	2e-15	0.08436071
7297	TYK2	3e-15	0.020346772
64137	ABCG4	5e-15	0.018209733
51564	HDAC7	6e-15	0.045642037
253461	ZBTB38	6e-15	0.017366255
28	ABO	7e-15	0.036006723
3096	HIVEP1	8e-15	0.01860564
8019	BRD3	8e-15	0.019022092
27106	ARRDC2	1e-14	0.020557716
6794	STK11	1e-14	0.021237565
9466	IL27RA	1e-14	0.022352537
57178	ZMIZ1	1e-14	0.017329402
57580	PREX1	2e-14	0.13233589
63893	UBE2O	2e-14	0.020421734
168850	ZNF800	2e-14	0.06166026
3559	IL2RA	3e-14	0.028656209
152098	ZCWPW2	3e-14	0.017054437
1236	CCR7	4e-14	0.044012126
118426	BORCS5	5e-14	0.076365925
3106	HLA-B	5e-14	0.022285966
7087	ICAM5	9e-14	0.017399553
8778	SIGLEC5	9e-14	0.01819008
51291	GMIP	1e-13	0.016843846
114548	NLRP3	2e-13	0.016886689
27143	PALD1	2e-13	0.04135327
113263	GLCCI1	3e-13	0.03437755
256380	SCML4	3e-13	0.022189772
6521	SLC4A1	4e-13	0.018590523
55002	TMCO3	4e-13	0.017839903
57591	MRTFA	5e-13	0.016813306
26074	CFAP61	8e-13	0.01771731
57533	TBC1D14	9e-13	0.017716305
9658	ZNF516	9e-13	0.029620491
3187	HNRNPH1	1e-12	0.016458547
3108	HLA-DMA	1e-12	0.016615335
25862	USP49	1e-12	0.015739229
84159	ARID5B	1e-12	0.01657958
3172	HNF4A	1e-12	0.045541454
4170	MCL1	1e-12	0.022500211
9844	ELMO1	2e-12	0.026132282
9415	FADS2	2e-12	0.021099644
10044	SH2D3C	2e-12	0.015807055
3676	ITGA4	2e-12	0.016653238
9938	ARHGAP25	2e-12	0.017961377
23108	RAP1GAP2	2e-12	0.016639836
285755	PPIL6	2e-12	0.017438386
51338	MS4A4A	2e-12	0.015840014
23169	SLC35D1	3e-12	0.01689599
11214	AKAP13	3e-12	0.016180566
23704	KCNE4	3e-12	0.015952166
23786	BCL2L13	3e-12	0.015431427
6310	ATXN1	3e-12	0.020199569
81704	DOCK8	3e-12	0.020813346
4137	MAPT	4e-12	0.02103202
84133	ZNRF3	4e-12	0.015762147
10055	SAE1	4e-12	0.019499343
84678	KDM2B	5e-12	0.015635481
4815	NINJ2	5e-12	0.015454831
124245	ZC3H18	5e-12	0.01546539
65095	KRI1	6e-12	0.017788468
10332	CLEC4M	6e-12	0.020233566
596	BCL2	8e-12	0.02210246
6546	SLC8A1	9e-12	0.019214278
79142	PHF23	9e-12	0.021427225
1950	EGF	1e-11	0.0154188415
80790	CMIP	1e-11	0.015013991
51274	KLF3	1e-11	0.019714547
2908	NR3C1	2e-11	0.021634158
3988	LIPA	2e-11	0.015760344
57130	ATP13A1	2e-11	0.029723976
23274	CLEC16A	3e-11	0.01714678
10599	SLCO1B1	4e-11	0.020371633
6513	SLC2A1	4e-11	0.019551797
9555	MACROH2A1	4e-11	0.048150793
9046	DOK2	4e-11	0.04453459
146712	B3GNTL1	5e-11	0.016896695
2869	GRK5	5e-11	0.014580938
6777	STAT5B	5e-11	0.015529349
1265	CNN2	5e-11	0.014804502
196740	VSTM4	5e-11	0.017738229
55244	SLC47A1	6e-11	0.015079971
5341	PLEK	7e-11	0.07695744
6372	CXCL6	9e-11	0.08359015
1280	COL2A1	9e-11	0.014673383
4140	MARK3	1e-10	0.014590061
9625	AATK	1e-10	0.014481586
3783	KCNN4	2e-10	0.0145892175
90865	IL33	2e-10	0.016192157
284058	KANSL1	2e-10	0.016003625
149111	CNIH3	2e-10	0.016276669
29957	SLC25A24	2e-10	0.014071057
79966	SCD5	2e-10	0.017626105
158747	MOSPD2	2e-10	0.024450513
8997	KALRN	3e-10	0.01698236
120425	JAML	3e-10	0.10469084
163486	DENND1B	3e-10	0.016892925
51744	CD244	3e-10	0.092719056
132660	LIN54	3e-10	0.014366145
3428	IFI16	3e-10	0.020499768
604	BCL6	3e-10	0.015543802
629	CFB	4e-10	0.07604781
222389	BEND7	4e-10	0.01412915
2625	GATA3	4e-10	0.01806266
4306	NR3C2	4e-10	0.01443635
51085	MLXIPL	4e-10	0.02058027
3552	IL1A	4e-10	0.123909384
23683	PRKD3	4e-10	0.038230494
9814	SFI1	5e-10	0.014454178
10131	TRAP1	5e-10	0.015100953
220972	MARCHF8	6e-10	0.027265245
3662	IRF4	8e-10	0.014187923
11124	FAF1	8e-10	0.01860273
10171	RCL1	9e-10	0.016932668
2975	GTF3C1	9e-10	0.03728135
23505	TMEM131	1e-09	0.016695753
221895	JAZF1	1e-09	0.016908234
4772	NFATC1	1e-09	0.0145878885
5523	PPP2R3A	1e-09	0.015101085
8728	ADAM19	1e-09	0.017648736
272	AMPD3	1e-09	0.0148001155
1879	EBF1	1e-09	0.024582943
29066	ZC3H7A	1e-09	0.024468813
143458	LDLRAD3	1e-09	0.013862803
84166	NLRC5	1e-09	0.014005484
84870	RSPO3	2e-09	0.031157587
978	CDA	2e-09	0.014203574
8613	PLPP3	2e-09	0.013964996
11030	RBPMS	2e-09	0.015114331
2322	FLT3	2e-09	0.013963822
9575	CLOCK	3e-09	0.013762651
9931	HELZ	3e-09	0.01314966
55062	WIPI1	3e-09	0.019750832
8878	SQSTM1	3e-09	0.014039155
22837	COBLL1	3e-09	0.0134078255
8621	CDK13	3e-09	0.013243978
23236	PLCB1	3e-09	0.013113609
5719	PSMD13	3e-09	0.01366423
8533	COPS3	3e-09	0.019079162
79890	RIN3	4e-09	0.022347111
389610	XKR5	4e-09	0.013117839
54836	BSPRY	5e-09	0.013549196
84679	SLC9A7	5e-09	0.011713215
7153	TOP2A	5e-09	0.29719505
129685	TAF8	5e-09	0.019502291
5191	PEX7	5e-09	0.012942494
7091	TLE4	5e-09	0.01365066
10801	SEPTIN9	6e-09	0.012872877
5728	PTEN	6e-09	0.03296613
50488	MINK1	7e-09	0.013758292
