Entrez	Gene Symbol	Ensembl ID	P-value
22801	ITGA11	ENSG00000137809	6.39e-10
5030	P2RY4	ENSG00000186912	6.43e-10
51	ACOX1	ENSG00000161533	6.91e-10
51168	MYO15A	ENSG00000091536	6.95e-10
100288814	CLDN34	ENSG00000234469	7.03e-10
22820	COPG1	ENSG00000181789	7.11e-10
10765	KDM5B	ENSG00000117139	7.18e-10
56652	TWNK	ENSG00000107815	7.24e-10
9903	KLHL21	ENSG00000162413	7.85e-10
874	CBR3	ENSG00000159231	8.62e-10
80315	CPEB4	ENSG00000113742	8.89e-10
11045	UPK1A	ENSG00000105668	9.16e-10
2157	F8	ENSG00000185010	1.02e-09
136306	SVOPL	ENSG00000157703	1.03e-09
90167	FRMD7	ENSG00000165694	1.06e-09
146057	TTBK2	ENSG00000128881	1.1e-09
57082	KNL1	ENSG00000137812	1.21e-09
286205	SCAI	ENSG00000173611	1.29e-09
81539	SLC38A1	ENSG00000111371	1.35e-09
63035	BCORL1	ENSG00000085185	1.35e-09
23166	STAB1	ENSG00000010327	1.35e-09
10733	PLK4	ENSG00000142731	1.43e-09
9757	KMT2B	ENSG00000272333	1.57e-09
253143	PRR14L	ENSG00000183530	1.66e-09
9682	KDM4A	ENSG00000066135	1.67e-09
119765	OR4B1	ENSG00000175619	1.7e-09
64328	XPO4	ENSG00000132953	1.7e-09
1855	DVL1	ENSG00000107404	1.73e-09
5523	PPP2R3A	ENSG00000073711	1.89e-09
3581	IL9R	ENSG00000124334	1.9e-09
119749	OR4C46	ENSG00000185926	1.93e-09
51329	ARL6IP4	ENSG00000182196	1.96e-09
27035	NOX1	ENSG00000007952	2.02e-09
29128	UHRF1	ENSG00000276043	2.06e-09
5792	PTPRF	ENSG00000142949	2.06e-09
7075	TIE1	ENSG00000066056	2.1e-09
78992	YIPF2	ENSG00000130733	2.13e-09
79652	TMEM204	ENSG00000131634	2.15e-09
4599	MX1	ENSG00000157601	2.16e-09
85302	FBF1	ENSG00000188878	2.24e-09
25853	DCAF12	ENSG00000198876	2.44e-09
196740	VSTM4	ENSG00000165633	2.48e-09
112802	KRT71	ENSG00000139648	2.48e-09
1287	COL4A5	ENSG00000188153	2.49e-09
3842	TNPO1	ENSG00000083312	2.53e-09
201292	TRIM65	ENSG00000141569	2.72e-09
100132963	SMIM9	ENSG00000203870	2.78e-09
22824	HSPA4L	ENSG00000164070	3.07e-09
9169	SCAF11	ENSG00000139218	3.35e-09
7267	TTC3	ENSG00000182670	3.4e-09
348093	RBPMS2	ENSG00000166831	3.44e-09
26060	APPL1	ENSG00000157500	3.54e-09
203	AK1	ENSG00000106992	3.65e-09
79725	THAP9	ENSG00000168152	3.75e-09
8852	AKAP4	ENSG00000147081	3.89e-09
55709	KBTBD4	ENSG00000284900	4.12e-09
140685	ZBTB46	ENSG00000130584	4.24e-09
65979	PHACTR4	ENSG00000204138	4.26e-09
54854	FAM83E	ENSG00000105523	4.36e-09
54867	TMEM214	ENSG00000119777	4.37e-09
79710	MORC4	ENSG00000133131	4.55e-09
161436	EML5	ENSG00000165521	4.56e-09
11107	PRDM5	ENSG00000138738	4.94e-09
60558	GUF1	ENSG00000151806	5.35e-09
80012	PHC3	ENSG00000173889	5.46e-09
90416	CCDC32	ENSG00000128891	5.6e-09
27165	GLS2	ENSG00000135423	6.23e-09
120071	LARGE2	ENSG00000165905	6.37e-09
4927	NUP88	ENSG00000108559	6.44e-09
10097	ACTR2	ENSG00000138071	6.85e-09
23460	ABCA6	ENSG00000154262	7.84e-09
9849	ZNF518A	ENSG00000177853	7.92e-09
1671	DEFA6	ENSG00000285136	8.12e-09
26301	GBGT1	ENSG00000148288	8.79e-09
89887	ZNF628	ENSG00000197483	8.89e-09
84103	C4orf17	ENSG00000138813	9.26e-09
2832	NPBWR2	ENSG00000277339	9.35e-09
1806	DPYD	ENSG00000188641	9.53e-09
