Entrez	Gene Symbol	P-value	Beta
161357	MDGA2	3e-25	0.0152
54881	TEX10	6e-25	0.0147
266722	HS6ST3	8.999999999999998e-25	0.0151
2322	FLT3	8.999999999999998e-25	0.014
2894	GRID1	3e-24	0.0342
3096	HIVEP1	7.000000000000001e-24	0.0139
131034	CPNE4	8.000000000000001e-24	0.0159
146760	RTN4RL1	9e-24	0.0197
5334	PLCL1	1.0000000000000001e-23	0.0132
9745	ZNF536	2.0000000000000002e-23	0.0209
2186	BPTF	2.0000000000000002e-23	0.0166
5071	PRKN	3e-23	0.0221
1996	ELAVL4	6e-23	0.0148
4010	LMX1B	7.000000000000001e-23	0.0137
7227	TRPS1	2e-22	0.017
104	ADARB1	2e-22	0.015
6514	SLC2A2	2e-22	0.0156
51301	GCNT4	3e-22	0.0164
164832	LONRF2	3e-22	0.0133
57521	RPTOR	4e-22	0.0157
388228	SBK1	6e-22	0.0148
22979	EFR3B	8e-22	0.0174
596	BCL2	8e-22	0.015
54810	GIPC2	9e-22	0.0152
4140	MARK3	1e-21	0.0145
30008	EFEMP2	1e-21	0.0165
6678	SPARC	1e-21	0.079
54901	CDKAL1	2e-21	0.0164
3777	KCNK3	3e-21	0.014
3757	KCNH2	4e-21	0.0146
955	ENTPD6	5e-21	0.0131
170506	DHX36	6e-21	0.0125
121793	TEX29	7e-21	0.0147
220064	LTO1	8e-21	0.0144
5493	PPL	1e-20	0.0123
79989	IFT56	1e-20	0.0215
5874	RAB27B	1e-20	0.0162
64901	RANBP17	2e-20	0.0151
9378	NRXN1	2e-20	0.0191
22854	NTNG1	2e-20	0.017
55735	DNAJC11	3e-20	0.0145
23293	SMG6	3e-20	0.0129
26000	TBC1D10B	4e-20	0.0223
55229	PANK4	4e-20	0.0148
5096	PCCB	4e-20	0.0142
8618	CADPS	4e-20	0.0143
140733	MACROD2	4e-20	0.0202
6913	TBX15	5e-20	0.0126
55118	CRTAC1	7e-20	0.014
51274	KLF3	7e-20	0.0144
54926	UBE2R2	8e-20	0.0221
5587	PRKD1	1e-19	0.0342
29993	PACSIN1	1e-19	0.0208
8175	SF3A2	1e-19	0.0325
2792	GNGT1	2e-19	0.0143
5314	PKHD1	3e-19	0.0146
10238	DCAF7	5e-19	0.0248
7690	ZNF131	6e-19	0.0154
56893	UBQLN4	6e-19	0.0121
55843	ARHGAP15	6e-19	0.0189
51341	ZBTB7A	6e-19	0.0174
57142	RTN4	7e-19	0.0147
23011	RAB21	9e-19	0.042
80309	SPHKAP	1e-18	0.0139
221895	JAZF1	1e-18	0.0116
1012	CDH13	1e-18	0.0143
137868	SGCZ	2e-18	0.0139
2801	GOLGA2	2e-18	0.019
27327	TNRC6A	3e-18	0.0145
10180	RBM6	4e-18	0.0233
153241	CEP120	4e-18	0.0128
23269	MGA	5e-18	0.015
51184	GPN3	5e-18	0.0135
3752	KCND3	5e-18	0.0139
54496	PRMT7	5e-18	0.0134
55055	ZWILCH	5e-18	0.0131
84186	ZCCHC7	7e-18	0.0133
9867	PJA2	8e-18	0.0114
100101267	POM121C	9e-18	0.0214
9252	RPS6KA5	9e-18	0.0143
9910	RABGAP1L	9e-18	0.0233
6660	SOX5	1e-17	0.0199
84456	L3MBTL3	1e-17	0.0133
5137	PDE1C	1e-17	0.0136
58489	ABHD17C	1e-17	0.0148
463	ZFHX3	1e-17	0.0148
282973	JAKMIP3	1e-17	0.013
1463	NCAN	1e-17	0.0154
8312	AXIN1	1e-17	0.0145
1848	DUSP6	1e-17	0.0113
10485	MIR9-1HG	2e-17	0.0137
51043	ZBTB7B	2e-17	0.0164
54796	BNC2	2e-17	0.0172
10087	CERT1	2e-17	0.0199
605	BCL7A	2e-17	0.0115
4913	NTHL1	2e-17	0.0136
6599	SMARCC1	3e-17	0.0145
1307	COL16A1	3e-17	0.0118
84929	FIBCD1	4e-17	0.0131
3146	HMGB1	4e-17	0.0141
57688	ZSWIM6	4e-17	0.0133
1145	CHRNE	4e-17	0.014
114821	SCAND3	5e-17	0.017
57497	LRFN2	6e-17	0.0201
55823	VPS11	6e-17	0.0113
93664	CADPS2	6e-17	0.0126
5099	PCDH7	6e-17	0.0117
84660	CCDC62	6e-17	0.0146
54932	EXD3	7e-17	0.021
3953	LEPR	7e-17	0.0229
9673	SLC25A44	8e-17	0.0492
23042	PDXDC1	8e-17	0.012
11247	NXPH4	8e-17	0.0256
342372	PKD1L3	1e-16	0.0204
8379	MAD1L1	1e-16	0.0143
64919	BCL11B	1e-16	0.0127
29942	PURG	2e-16	0.0126
1806	DPYD	2e-16	0.013
50863	NTM	2e-16	0.0121
23418	CRB1	2e-16	0.0139
22837	COBLL1	2e-16	0.0113
80031	SEMA6D	2e-16	0.0208
144347	RFLNA	2e-16	0.0122
283455	KSR2	2e-16	0.058
776	CACNA1D	3e-16	0.0147
2632	GBE1	3e-16	0.0126
23338	JADE2	3e-16	0.012
158038	LINGO2	3e-16	0.0173
125	ADH1B	3e-16	0.0391
26575	RGS17	3e-16	0.013
1644	DDC	4e-16	0.0125
111	ADCY5	4e-16	0.0123
8347	H2BC4	4e-16	0.014
5169	ENPP3	4e-16	0.0152
10000	AKT3	4e-16	0.0183
57157	PHTF2	5e-16	0.0119
80036	TRPM3	5e-16	0.0108
154215	NKAIN2	5e-16	0.0145
11051	NUDT21	6e-16	0.0162
9320	TRIP12	6e-16	0.0132
22895	RPH3A	7e-16	0.0132
11083	DIDO1	7e-16	0.0118
10411	RAPGEF3	9e-16	0.0497
54832	VPS13C	9e-16	0.0351
5289	PIK3C3	9e-16	0.0126
2782	GNB1	1e-15	0.0117
23635	SSBP2	1e-15	0.0141
54681	P4HTM	1e-15	0.0256
27164	SALL3	1e-15	0.0252
43	ACHE	1e-15	0.027
219402	MTIF3	1e-15	0.0156
157807	CLVS1	1e-15	0.0153
8945	BTRC	1e-15	0.0123
55209	SETD5	1e-15	0.017
26040	SETBP1	1e-15	0.0126
26053	AUTS2	2e-15	0.0123
22852	ANKRD26	2e-15	0.015
116985	ARAP1	2e-15	0.0144
51312	SLC25A37	3e-15	0.0171
4130	MAP1A	3e-15	0.032
27247	NFU1	3e-15	0.0106
3084	NRG1	3e-15	0.0118
1781	DYNC1I2	3e-15	0.0127
116987	AGAP1	3e-15	0.014
3683	ITGAL	3e-15	0.0116
6018	RLF	4e-15	0.0305
8372	HYAL3	4e-15	0.0103
387712	ENO4	4e-15	0.0129
25825	BACE2	4e-15	0.0126
799	CALCR	4e-15	0.0206
23266	ADGRL2	5e-15	0.0133
23261	CAMTA1	5e-15	0.012
6942	TCF20	6e-15	0.0119
84315	MON1A	7e-15	0.0215
80816	ASXL3	7e-15	0.0118
5778	PTPN7	7e-15	0.0129
83938	LRMDA	8e-15	0.012
80315	CPEB4	8e-15	0.011
27132	CPNE7	8e-15	0.0218
5961	PRPH2	8e-15	0.0117
26043	UBXN7	9e-15	0.0133
23225	NUP210	9e-15	0.0103
1740	DLG2	9e-15	0.0119
29789	OLA1	9e-15	0.0127
84068	SLC10A7	1e-14	0.0128
11168	PSIP1	1e-14	0.0305
59343	SENP2	1e-14	0.0106
65065	NBEAL1	1e-14	0.0116
26094	DCAF4	1e-14	0.0127
22997	IGSF9B	1e-14	0.0147
132	ADK	1e-14	0.0106
56899	ANKS1B	1e-14	0.0122
138046	RALYL	2e-14	0.0136
8688	KRT37	2e-14	0.0145
255928	SYT14	2e-14	0.0113
286204	CRB2	2e-14	0.0102
64375	IKZF4	2e-14	0.0107
4783	NFIL3	2e-14	0.013
64405	CDH22	2e-14	0.0118
144406	CFAP251	2e-14	0.011
3097	HIVEP2	3e-14	0.0115
2581	GALC	3e-14	0.0134
55140	ELP3	3e-14	0.0171
54899	PXK	3e-14	0.0104
10458	BAIAP2	3e-14	0.0127
5326	PLAGL2	3e-14	0.016
10973	ASCC3	3e-14	0.0102
28232	SLCO3A1	3e-14	0.0157
1981	EIF4G1	4e-14	0.0179
257194	NEGR1	4e-14	0.0178
1912	PHC2	5e-14	0.0122
55366	LGR4	5e-14	0.0141
23017	FAIM2	5e-14	0.0173
79670	TUT7	6e-14	0.0139
6092	ROBO2	6e-14	0.0128
2475	MTOR	6e-14	0.0123
83698	CALN1	6e-14	0.0146
4038	LRP4	7e-14	0.0194
3899	AFF3	7e-14	0.0131
4237	MFAP2	7e-14	0.0098
85464	SSH2	7e-14	0.011
995	CDC25C	7e-14	0.0139
9162	DGKI	9e-14	0.0126
1788	DNMT3A	9e-14	0.0126
6919	TCEA2	9e-14	0.0133
9429	ABCG2	9e-14	0.0173
10725	NFAT5	9e-14	0.0633
201255	LRRC45	1e-13	0.1872
23081	KDM4C	1e-13	0.0122
51319	RSRC1	1e-13	0.0112
8170	SLC14A2	1e-13	0.013
203062	TSNARE1	1e-13	0.0113
221035	REEP3	1e-13	0.0109
54715	RBFOX1	1e-13	0.0127
7813	EVI5	1e-13	0.0123
201501	ZBTB7C	2e-13	0.011
5253	PHF2	2e-13	0.0147
66005	CHID1	2e-13	0.0124
27324	TOX3	2e-13	0.0111
2066	ERBB4	2e-13	0.0122
4607	MYBPC3	2e-13	0.0137
8683	SRSF9	2e-13	0.0263
129787	TMEM18	2e-13	0.0121
91392	ZNF502	3e-13	0.0118
55534	MAML3	3e-13	0.0119
10368	CACNG3	3e-13	0.0114
7005	TEAD3	3e-13	0.0163
10661	KLF1	3e-13	0.0131
1769	DNAH8	3e-13	0.024
8609	KLF7	3e-13	0.0119
4915	NTRK2	3e-13	0.0117
11281	POU6F2	4e-13	0.0118
1455	CSNK1G2	4e-13	0.0114
152002	XXYLT1	4e-13	0.0123
80017	DGLUCY	4e-13	0.0141
23451	SF3B1	4e-13	0.0133
8546	AP3B1	4e-13	0.0139
100874028	SGO1-AS1	5e-13	0.0125
338707	B4GALNT4	5e-13	0.0186
53353	LRP1B	5e-13	0.014
9455	HOMER2	5e-13	0.0355
117283	IP6K3	5e-13	0.0097
2895	GRID2	5e-13	0.0136
23654	PLXNB2	6e-13	0.0125
23139	MAST2	6e-13	0.028
6667	SP1	6e-13	0.0179
10231	RCAN2	7e-13	0.0108
658	BMPR1B	7e-13	0.0095
23527	ACAP2	7e-13	0.0109
221955	DAGLB	7e-13	0.0168
51032	CELA2B	7e-13	0.0108
1839	HBEGF	7e-13	0.0109
201292	TRIM65	8e-13	0.0105
340895	MALRD1	8e-13	0.0121
23648	SSBP3	8e-13	0.0105
283677	REC114	8e-13	0.0244
84790	TUBA1C	8e-13	0.0115
3480	IGF1R	8e-13	0.0142
23054	NCOA6	9e-13	0.0155
79096	CSTPP1	1e-12	0.0141
375449	MAST4	1e-12	0.012
950	SCARB2	1e-12	0.0145
51130	ASB3	1e-12	0.0347
26047	CNTNAP2	1e-12	0.0114
22978	NT5C2	1e-12	0.0234
4482	MSRA	1e-12	0.0174
374864	CCDC178	1e-12	0.0192
8821	INPP4B	1e-12	0.0111
8189	SYMPK	1e-12	0.0143
78986	DUSP26	1e-12	0.0112
7323	UBE2D3	1e-12	0.0134
7157	TP53	1e-12	0.0566
196	AHR	1e-12	0.0097
55081	IFT57	2e-12	0.0176
57706	DENND1A	2e-12	0.0132
114781	BTBD9	2e-12	0.0153
6251	RSU1	2e-12	0.0114
6091	ROBO1	2e-12	0.0122
6483	ST3GAL2	2e-12	0.0334
54622	ARL15	2e-12	0.0111
6581	SLC22A3	2e-12	0.0096
9399	STOML1	2e-12	0.0185
9353	SLIT2	2e-12	0.0125
4884	NPTX1	2e-12	0.013
112	ADCY6	2e-12	0.0284
83851	SYT16	2e-12	0.0131
161725	OTUD7A	2e-12	0.0106
25862	USP49	2e-12	0.0154
2797	GNRH2	3e-12	0.0107
4134	MAP4	3e-12	0.0359
84333	PCGF5	3e-12	0.0099
2036	EPB41L1	3e-12	0.0181
254428	SLC41A1	3e-12	0.0107
23386	NUDCD3	3e-12	0.0117
5789	PTPRD	3e-12	0.0127
5338	PLD2	3e-12	0.0126
79369	B3GNT4	3e-12	0.0104
4121	MAN1A1	3e-12	0.0106
22808	MRAS	3e-12	0.0129
80790	CMIP	3e-12	0.015
55743	CHFR	3e-12	0.0114
22871	NLGN1	3e-12	0.0118
5025	P2RX4	3e-12	0.015
26059	ERC2	4e-12	0.02
4978	OPCML	4e-12	0.0105
4684	NCAM1	4e-12	0.0117
54617	INO80	4e-12	0.0333
23162	MAPK8IP3	4e-12	0.0145
26960	NBEA	4e-12	0.0147
8110	DPF3	4e-12	0.0107
23550	PSD4	4e-12	0.0108
10783	NEK6	4e-12	0.0106
40	ASIC2	4e-12	0.0127
124540	MSI2	5e-12	0.0135
94039	ZNF101	5e-12	0.0165
57504	MTA3	5e-12	0.0104
1605	DAG1	5e-12	0.0292
3159	HMGA1	5e-12	0.0275
26716	OR2H1	5e-12	0.0413
6546	SLC8A1	6e-12	0.01
256302	NATD1	6e-12	0.0121
4643	MYO1E	6e-12	0.0124
1795	DOCK3	6e-12	0.0138
81033	KCNH6	6e-12	0.0108
11234	HPS5	6e-12	0.0108
3763	KCNJ6	6e-12	0.0116
29801	ZDHHC8	7e-12	0.0094
7802	DNALI1	7e-12	0.018
324	APC	7e-12	0.0107
6934	TCF7L2	7e-12	0.0165
26137	ZBTB20	7e-12	0.0188
4045	LSAMP	7e-12	0.0113
4077	NBR1	7e-12	0.0134
79813	EHMT1	7e-12	0.014
22834	ZNF652	8e-12	0.0108
9686	VGLL4	8e-12	0.0149
3778	KCNMA1	8e-12	0.0107
729440	CCDC61	8e-12	0.0118
2740	GLP1R	8e-12	0.0105
23786	BCL2L13	8e-12	0.0152
5930	RBBP6	8e-12	0.0104
84894	LINGO1	8e-12	0.0119
442117	GALNTL6	9e-12	0.0104
10847	SRCAP	9e-12	0.0138
56479	KCNQ5	9e-12	0.0114
23333	DPY19L1	1e-11	0.0105
3508	IGHMBP2	1e-11	0.0096
10393	ANAPC10	1e-11	0.0103
51115	RMDN1	1e-11	0.0102
136259	KLF14	1e-11	0.0273
80216	ALPK1	1e-11	0.0121
55137	FIGN	1e-11	0.0132
4582	MUC1	1e-11	0.0275
1942	EFNA1	1e-11	0.0091
775	CACNA1C	1e-11	0.0119
57535	ELAPOR1	1e-11	0.0212
473	RERE	1e-11	0.0106
23043	TNIK	1e-11	0.0114
5737	PTGFR	1e-11	0.0114
7091	TLE4	1e-11	0.0169
1312	COMT	1e-11	0.0089
8428	STK24	2e-11	0.0089
57452	GALNT16	2e-11	0.009
284058	KANSL1	2e-11	0.0123
283229	CRACR2B	2e-11	0.0103
150356	CHADL	2e-11	0.0107
84959	UBASH3B	2e-11	0.0104
401145	CCSER1	2e-11	0.0101
79901	CYBRD1	2e-11	0.0118
5937	RBMS1	2e-11	0.009
23192	ATG4B	2e-11	0.0109
23215	PRRC2C	2e-11	0.0194
201562	HACD2	2e-11	0.0106
7534	YWHAZ	2e-11	0.0105
157285	PRAG1	2e-11	0.0129
4286	MITF	2e-11	0.0122
80262	PHAF1	2e-11	0.0541
84916	UTP4	3e-11	0.0125
55690	PACS1	3e-11	0.0113
9577	BABAM2	3e-11	0.0271
57451	TENM2	3e-11	0.017
64766	S100PBP	3e-11	0.0133
1879	EBF1	3e-11	0.0116
7284	TUFM	3e-11	0.039
1946	EFNA5	3e-11	0.0144
4238	MFAP3	3e-11	0.0217
221692	PHACTR1	3e-11	0.0105
5686	PSMA5	3e-11	0.0098
23545	ATP6V0A2	3e-11	0.0199
56288	PARD3	3e-11	0.0104
23524	SRRM2	3e-11	0.0543
64399	HHIP	3e-11	0.017
6326	SCN2A	3e-11	0.0114
116443	GRIN3A	3e-11	0.0101
10283	CWC27	4e-11	0.0098
2888	GRB14	4e-11	0.0102
607	BCL9	4e-11	0.0313
5076	PAX2	4e-11	0.0111
3055	HCK	4e-11	0.0281
93594	TBC1D31	4e-11	0.0105
197258	FCSK	4e-11	0.0181
134391	GPR151	4e-11	0.0487
115752	DIS3L	4e-11	0.0164
10817	FRS3	4e-11	0.011
23499	MACF1	5e-11	0.0146
6002	RGS12	5e-11	0.0148
341	APOC1	5e-11	0.0336
23236	PLCB1	5e-11	0.0113
389400	GFRAL	5e-11	0.0099
23087	TRIM35	5e-11	0.0096
7991	TUSC3	5e-11	0.0104
118429	ANTXR2	5e-11	0.0088
80028	FBXL18	5e-11	0.0155
22989	MYH15	5e-11	0.0095
57605	PITPNM2	6e-11	0.0165
129563	DIS3L2	6e-11	0.0151
9419	CRIPT	6e-11	0.0122
5079	PAX5	6e-11	0.0111
26153	KIF26A	6e-11	0.0161
783	CACNB2	6e-11	0.0122
85377	MICALL1	6e-11	0.0112
83985	SPNS1	7e-11	0.0239
2562	GABRB3	7e-11	0.0099
1607	DGKB	7e-11	0.0312
1742	DLG4	7e-11	0.0096
54477	PLEKHA5	7e-11	0.0113
80122	MAP3K19	7e-11	0.0098
254251	LCORL	7e-11	0.0176
2131	EXT1	8e-11	0.0121
11052	CPSF6	8e-11	0.0111
57128	LYRM4	8e-11	0.0098
131368	ZPLD1	8e-11	0.0119
9692	PRORP	8e-11	0.0162
54532	USP53	8e-11	0.0091
10533	ATG7	8e-11	0.0089
55150	C19orf73	8e-11	0.0106
93	ACVR2B	8e-11	0.01
1496	CTNNA2	9e-11	0.0155
79864	JHY	9e-11	0.0115
54986	ULK4	9e-11	0.0103
51306	FAM13B	9e-11	0.0282
2773	GNAI3	9e-11	0.011
1630	DCC	9e-11	0.0159
8633	UNC5C	9e-11	0.0115
284274	SMIM21	9e-11	0.0102
64848	YTHDC2	1e-10	0.0205
5873	RAB27A	1e-10	0.0372
55608	ANKRD10	1e-10	0.0099
57211	ADGRG6	1e-10	0.0107
83723	TLCD3B	1e-10	0.0247
81603	TRIM8	1e-10	0.0106
2289	FKBP5	1e-10	0.0098
85456	TNKS1BP1	1e-10	0.0204
402117	VWC2L	1e-10	0.0094
1174	AP1S1	1e-10	0.01
7692	ZNF133	1e-10	0.0159
57144	PAK5	1e-10	0.0094
126626	GABPB2	1e-10	0.0283
117583	PARD3B	1e-10	0.0099
23140	ZZEF1	1e-10	0.0115
54014	BRWD1	1e-10	0.0113
344148	NCKAP5	1e-10	0.0122
92154	MTSS2	2e-10	0.0099
5819	NECTIN2	2e-10	0.0125
25894	PLEKHG4	2e-10	0.0095
54664	TMEM106B	2e-10	0.0086
23040	MYT1L	2e-10	0.0133
29767	TMOD2	2e-10	0.01
196385	DNAH10	2e-10	0.0195
90459	ERI1	2e-10	0.0101
127254	ERICH3	2e-10	0.0084
54970	TTC12	2e-10	0.0087
286046	XKR6	2e-10	0.0236
8874	ARHGEF7	2e-10	0.0098
153129	SLC38A9	2e-10	0.0089
4763	NF1	2e-10	0.0119
22941	SHANK2	2e-10	0.0097
284001	CCDC57	2e-10	0.0096
1636	ACE	2e-10	0.0102
64478	CSMD1	2e-10	0.0086
6455	SH3GL1	2e-10	0.0097
338811	TAFA2	2e-10	0.0123
64326	COP1	2e-10	0.0101
7165	TPD52L2	2e-10	0.0094
10055	SAE1	2e-10	0.0206
27180	SIGLEC9	2e-10	0.0084
27291	R3HCC1L	2e-10	0.0232
10440	TIMM17A	2e-10	0.0145
91869	RFT1	2e-10	0.0103
23014	FBXO21	2e-10	0.0097
11124	FAF1	2e-10	0.0135
56987	BBX	2e-10	0.0126
79840	NHEJ1	2e-10	0.0221
3782	KCNN3	2e-10	0.0098
10499	NCOA2	2e-10	0.0149
57690	TNRC6C	2e-10	0.0212
27040	LAT	2e-10	0.0219
23019	CNOT1	3e-10	0.0096
353116	RILPL1	3e-10	0.0107
5592	PRKG1	3e-10	0.0101
1659	DHX8	3e-10	0.0173
23141	ANKLE2	3e-10	0.0106
10242	KCNMB2	3e-10	0.0268
8648	NCOA1	3e-10	0.0092
143384	CACUL1	3e-10	0.0172
55422	ZNF331	3e-10	0.0207
7704	ZBTB16	3e-10	0.0123
51277	DNAJC27	3e-10	0.0142
79823	CAMKMT	3e-10	0.0101
8658	TNKS	3e-10	0.0232
10644	IGF2BP2	3e-10	0.009
79648	MCPH1	3e-10	0.013
10131	TRAP1	3e-10	0.0104
2932	GSK3B	3e-10	0.0125
27289	RND1	3e-10	0.0098
25939	SAMHD1	3e-10	0.0155
8935	SKAP2	3e-10	0.015
5142	PDE4B	3e-10	0.0096
57178	ZMIZ1	3e-10	0.0096
10806	SDCCAG8	4e-10	0.0135
80323	CCDC68	4e-10	0.0095
5288	PIK3C2G	4e-10	0.0095
9846	GAB2	4e-10	0.0126
225	ABCD2	4e-10	0.0303
9681	DEPDC5	4e-10	0.0097
2250	FGF5	4e-10	0.0093
728637	MEIKIN	4e-10	0.0127
23513	SCRIB	4e-10	0.0086
2977	GUCY1A2	4e-10	0.0113
5295	PIK3R1	4e-10	0.0083
7529	YWHAB	4e-10	0.0117
51317	PHF21A	5e-10	0.045
729025	SLC15A5	5e-10	0.0103
8178	ELL	5e-10	0.0192
51397	COMMD10	5e-10	0.0101
10667	FARS2	5e-10	0.0112
5069	PAPPA	5e-10	0.0097
144165	PRICKLE1	5e-10	0.0102
79718	TBL1XR1	5e-10	0.0094
55692	LUC7L	6e-10	0.0095
84181	CHD6	6e-10	0.0115
9669	EIF5B	6e-10	0.0224
51091	SEPSECS	6e-10	0.01
55284	UBE2W	6e-10	0.0143
23705	CADM1	6e-10	0.0124
2185	PTK2B	6e-10	0.0179
24139	EML2	6e-10	0.0107
55084	SOBP	6e-10	0.0097
9442	MED27	6e-10	0.0111
55959	SULF2	6e-10	0.01
340706	VWA2	6e-10	0.0097
84465	MEGF11	6e-10	0.0145
2202	EFEMP1	6e-10	0.0097
23383	MAU2	7e-10	0.0193
26037	SIPA1L1	7e-10	0.0382
55227	LRRC1	7e-10	0.0103
10540	DCTN2	7e-10	0.0263
79750	ZNF385D	7e-10	0.0104
5893	RAD52	7e-10	0.0106
8492	PRSS12	7e-10	0.0113
64283	ARHGEF28	7e-10	0.0096
25829	TMEM184B	7e-10	0.009
3632	INPP5A	7e-10	0.0149
54886	PLPPR1	8e-10	0.0099
4008	LMO7	8e-10	0.0105
27252	KLHL20	8e-10	0.0348
51102	MECR	8e-10	0.0177
1871	E2F3	8e-10	0.0099
26010	SPATS2L	8e-10	0.0094
7799	PRDM2	8e-10	0.0106
6095	RORA	8e-10	0.0095
114784	CSMD2	8e-10	0.0114
259217	HSPA12A	8e-10	0.0098
89978	DPH6	9e-10	0.0135
51057	WDPCP	9e-10	0.0099
56339	METTL3	9e-10	0.0135
31	ACACA	9e-10	0.0099
56911	MAP3K7CL	9e-10	0.0113
84258	SYT3	9e-10	0.0276
1917	EEF1A2	9e-10	0.01
152926	PPM1K	9e-10	0.0091
2530	FUT8	9e-10	0.0109
80279	CDK5RAP3	9e-10	0.0091
4988	OPRM1	1e-09	0.011
83741	TFAP2D	1e-09	0.0413
1294	COL7A1	1e-09	0.0175
577	ADGRB3	1e-09	0.0128
121551	ABTB3	1e-09	0.0103
26249	KLHL3	1e-09	0.009
200576	PIKFYVE	1e-09	0.0238
151647	TAFA4	1e-09	0.0105
23405	DICER1	1e-09	0.0096
143879	KBTBD3	1e-09	0.0293
283899	INO80E	1e-09	0.0193
6586	SLIT3	1e-09	0.0096
54103	GSAP	1e-09	0.0102
79751	SLC25A22	1e-09	0.0094
128239	IQGAP3	1e-09	0.0173
9587	MAD2L1BP	1e-09	0.0311
1488	CTBP2	1e-09	0.0096
23347	SMCHD1	1e-09	0.012
9187	SLC24A1	1e-09	0.0103
22897	CEP164	1e-09	0.0088
347902	AMIGO2	1e-09	0.0097
5797	PTPRM	1e-09	0.0119
51332	SPTBN5	1e-09	0.0089
54716	SLC6A20	1e-09	0.0131
1600	DAB1	1e-09	0.0152
54872	PIGG	1e-09	0.0128
9079	LDB2	1e-09	0.0093
196383	RILPL2	1e-09	0.0105
57282	SLC4A10	1e-09	0.0093
63931	MRPS14	1e-09	0.0144
89796	NAV1	1e-09	0.0142
8538	BARX2	1e-09	0.0109
112399	EGLN3	1e-09	0.0094
114800	CCDC85A	2e-09	0.0097
26259	FBXW8	2e-09	0.0099
169841	ZNF169	2e-09	0.0193
11138	TBC1D8	2e-09	0.009
55291	PPP6R3	2e-09	0.0115
100132916	SHISAL2B	2e-09	0.0086
2550	GABBR1	2e-09	0.0125
57594	HOMEZ	2e-09	0.0103
5447	POR	2e-09	0.0103
8459	TPST2	2e-09	0.0092
170394	PWWP2B	2e-09	0.0255
10144	FAM13A	2e-09	0.0089
79739	TTLL7	2e-09	0.01
6249	CLIP1	2e-09	0.0093
5771	PTPN2	2e-09	0.0088
23389	MED13L	2e-09	0.0095
203074	PRSS55	2e-09	0.0161
153090	DAB2IP	2e-09	0.0152
124997	WDR81	2e-09	0.0176
114818	KLHL29	2e-09	0.0109
1826	DSCAM	2e-09	0.0093
5957	RCVRN	2e-09	0.0104
79822	ARHGAP28	2e-09	0.0129
11137	PWP1	2e-09	0.0093
6615	SNAI1	2e-09	0.0152
94137	RP1L1	2e-09	0.0171
6695	SPOCK1	2e-09	0.009
29969	MDFIC	2e-09	0.0092
10645	CAMKK2	2e-09	0.0114
79772	MCTP1	2e-09	0.0106
2775	GNAO1	2e-09	0.0092
51144	HSD17B12	2e-09	0.01
54800	KLHL24	2e-09	0.0123
114786	XKR4	2e-09	0.0129
197131	UBR1	2e-09	0.0687
26084	ARHGEF26	3e-09	0.0115
1723	DHODH	3e-09	0.0078
147991	DPY19L3	3e-09	0.0104
203259	FAM219A	3e-09	0.0116
5144	PDE4D	3e-09	0.0089
1739	DLG1	3e-09	0.0091
90993	CREB3L1	3e-09	0.0092
