Entrez	Gene Symbol	P-value	Beta
51085	MLXIPL	2e-10	
164395	TTLL9	2e-10	
51246	SHISA5	2e-10	
440957	UQCC5	2e-10	
57724	EPG5	2e-10	
23277	CLUH	2e-10	
161882	ZFPM1	2e-10	
55170	PRMT6	2e-10	
55362	TMEM63B	2e-10	
23301	EHBP1	3e-10	
149111	CNIH3	3e-10	
286053	NSMCE2	3e-10	
81856	ZNF611	3e-10	
143872	ARHGAP42	3e-10	
5341	PLEK	3e-10	
5794	PTPRH	3e-10	
27241	BBS9	3e-10	
51061	TXNDC11	3e-10	
55596	ZCCHC8	3e-10	
57449	PLEKHG5	4e-10	
27102	EIF2AK1	4e-10	
5900	RALGDS	4e-10	
79683	ZDHHC14	4e-10	
6595	SMARCA2	5e-10	
6801	STRN	5e-10	
57590	WDFY1	5e-10	
94239	H2AZ2	6e-10	
440138	ALG11	6e-10	
7764	ZNF217	7e-10	
55174	INTS10	1e-09	
23414	ZFPM2	1e-09	
164045	HFM1	1e-09	
51093	METTL25B	1e-09	
6101	RP1	1e-09	
84961	FBXL20	1e-09	
26245	OR2M4	1e-09	
677	ZFP36L1	1e-09	
23621	BACE1	2e-09	
8110	DPF3	2e-09	
57512	GPR158	2e-09	
9091	PIGQ	2e-09	
23428	SLC7A8	2e-09	
49855	SCAPER	2e-09	
57532	NUFIP2	2e-09	
90550	MCU	2e-09	
2146	EZH2	2e-09	
54622	ARL15	2e-09	
6314	ATXN7	3e-09	
84678	KDM2B	3e-09	
22864	R3HDM2	3e-09	
3560	IL2RB	3e-09	
55291	PPP6R3	3e-09	
11226	GALNT6	3e-09	
10552	ARPC1A	3e-09	
3480	IGF1R	3e-09	
23211	ZC3H4	3e-09	
51426	POLK	3e-09	
10667	FARS2	4e-09	
8879	SGPL1	4e-09	
1785	DNM2	4e-09	
5581	PRKCE	4e-09	
84133	ZNRF3	5e-09	
51389	RWDD1	5e-09	
5747	PTK2	5e-09	
8997	KALRN	5e-09	
150946	GAREM2	5e-09	
4756	NEO1	5e-09	
23186	RCOR1	6e-09	
152100	CMC1	6e-09	
8398	PLA2G6	6e-09	
861	RUNX1	6e-09	
6760	SS18	6e-09	
83696	TRAPPC9	6e-09	
2322	FLT3	7e-09	
144347	RFLNA	7e-09	
899	CCNF	8e-09	
29780	PARVB	8e-09	
11257	TP53TG1	8e-09	
9970	NR1I3	8e-09	
286826	LIN9	9e-09	
23230	VPS13A	1e-08	
286827	TRIM59	1e-08	
55628	ZNF407	1e-08	
169436	STKLD1	1e-08	
9710	GARRE1	1e-08	
5184	PEPD	1e-08	
898	CCNE1	1e-08	
945	CD33	1e-08	
23762	OSBP2	1e-08	
55005	RMND1	1e-08	
3988	LIPA	1e-08	
23080	AVL9	1e-08	
84969	TOX2	2e-08	
81037	CLPTM1L	2e-08	
55252	ASXL2	2e-08	
9674	KIAA0040	2e-08	
284004	HEXD	2e-08	
54800	KLHL24	2e-08	
2122	MECOM	2e-08	
83850	ESYT3	2e-08	
8546	AP3B1	2e-08	
9908	G3BP2	2e-08	
5379	PMS2P1	2e-08	
659	BMPR2	2e-08	
89792	GAL3ST3	2e-08	
126526	C19orf47	2e-08	
115	ADCY9	2e-08	
7168	TPM1	2e-08	
28965	SLC27A6	2e-08	
57142	RTN4	3e-08	
50809	HP1BP3	3e-08	
54828	BCAS3	3e-08	
115548	FCHO2	3e-08	
23351	KHNYN	3e-08	
11154	AP4S1	3e-08	
2525	FUT3	3e-08	
6497	SKI	3e-08	
54879	ST7L	4e-08	
10933	MORF4L1	4e-08	
55031	USP47	4e-08	
8878	SQSTM1	4e-08	
145376	PPP1R36	4e-08	
23264	ZC3H7B	4e-08	
113130	CDCA5	4e-08	
11113	CIT	4e-08	
9491	PSMF1	4e-08	
84870	RSPO3	4e-08	
593	BCKDHA	5e-08	
4092	SMAD7	5e-08	
9910	RABGAP1L	5e-08	
9779	TBC1D5	5e-08	
79172	CENPO	6e-08	
116028	RMI2	6e-08	
9921	RNF10	8e-08	
10644	IGF2BP2	8e-08	
7067	THRA	8e-08	
890	CCNA2	8e-08	
1915	EEF1A1	1e-07	
865	CBFB	1e-07	
8452	CUL3	1e-07	
4836	NMT1	1e-07	
157313	CDCA2	1e-07	
4067	LYN	1e-07	
65125	WNK1	1e-07	
80318	GKAP1	2e-07	
56252	YLPM1	2e-07	
10466	COG5	2e-07	
