Entrez	Gene Symbol	P-value	Beta
5788	PTPRC	4e-15	0.09307557
9938	ARHGAP25	4e-15	0.10534265
150365	MEI1	5e-15	0.021884728
55277	FGGY	5e-15	0.026941098
118788	PIK3AP1	5e-15	0.022641944
671	BPI	7e-15	0.028940266
3716	JAK1	8e-15	0.019049177
2323	FLT3LG	9e-15	0.030583745
1879	EBF1	1e-14	0.029192908
2687	GGT5	1e-14	0.018646376
23095	KIF1B	1e-14	0.02605106
4261	CIITA	2e-14	0.019265955
10044	SH2D3C	3e-14	0.017013883
9101	USP8	3e-14	0.051373452
125488	TTC39C	3e-14	0.021290356
7920	ABHD16A	4e-14	0.027769113
10500	SEMA6C	4e-14	0.031876426
9780	PIEZO1	5e-14	0.01986742
1435	CSF1	6e-14	0.02315784
3953	LEPR	7e-14	0.017856037
29091	STXBP6	9e-14	0.016997041
2867	FFAR2	1e-13	0.030857874
7100	TLR5	1e-13	0.033019714
114548	NLRP3	1e-13	0.017061485
29072	SETD2	1e-13	0.021781022
705	BYSL	1e-13	0.06270379
4298	MLLT1	2e-13	0.017220069
80232	WDR26	3e-13	0.02027655
372	ARCN1	3e-13	0.070958376
8877	SPHK1	3e-13	0.12719946
55777	MBD5	4e-13	0.017533392
80028	FBXL18	4e-13	0.02203393
10236	HNRNPR	4e-13	0.021228231
10393	ANAPC10	5e-13	0.016643723
2289	FKBP5	5e-13	0.017193072
3738	KCNA3	5e-13	0.021373631
196	AHR	6e-13	0.03480927
160140	C11orf65	6e-13	0.022187276
53358	SHC3	7e-13	0.043546867
8567	MADD	7e-13	0.044827726
4066	LYL1	7e-13	0.064219594
8795	TNFRSF10B	1e-12	0.016702536
719	C3AR1	1e-12	0.017163372
5325	PLAGL1	1e-12	0.028627379
25775	YWHAH-AS1	1e-12	0.017347338
30844	EHD4	1e-12	0.024657995
10301	DLEU1	1e-12	0.015820185
257106	ARHGAP30	1e-12	0.016478676
1656	DDX6	3e-12	0.022788744
64137	ABCG4	4e-12	0.016204413
4602	MYB	4e-12	0.09499479
9826	ARHGEF11	4e-12	0.017946163
22974	TPX2	5e-12	0.020048255
23609	MKRN2	5e-12	0.018509356
64333	ARHGAP9	5e-12	0.11061367
121665	SPPL3	6e-12	0.015327874
79149	ZSCAN5A	6e-12	0.017479133
57533	TBC1D14	6e-12	0.033108577
60675	PROK2	6e-12	0.020422965
1145	CHRNE	8e-12	0.016349843
729230	CCR2	8e-12	0.33037895
124245	ZC3H18	9e-12	0.015788166
4763	NF1	9e-12	0.015838439
5184	PEPD	9e-12	0.016042538
9516	LITAF	1e-11	0.0183115
79966	SCD5	1e-11	0.020273786
2313	FLI1	1e-11	0.017115375
6581	SLC22A3	2e-11	0.015319709
64116	SLC39A8	2e-11	0.02907804
23236	PLCB1	2e-11	0.014870415
55809	TRERF1	3e-11	0.06545204
10077	TSPAN32	3e-11	0.017393218
1027	CDKN1B	3e-11	0.01745116
340351	AGBL3	3e-11	0.014896054
201625	DNAH12	3e-11	0.014752974
59339	PLEKHA2	4e-11	0.016395219
7329	UBE2I	4e-11	0.016665667
8498	RANBP3	4e-11	0.014949516
124872	B4GALNT2	4e-11	0.017808799
55208	DCUN1D2	5e-11	0.016086975
7791	ZYX	7e-11	0.016179629
111	ADCY5	7e-11	0.017263675
1902	LPAR1	9e-11	0.01538528
3662	IRF4	1e-10	0.014229573
3516	RBPJ	1e-10	0.028762307
672	BRCA1	1e-10	0.022113362
63892	THADA	1e-10	0.015354442
65095	KRI1	1e-10	0.016949799
118	ADD1	1e-10	0.014415038
202243	CCDC125	1e-10	0.014497487
79026	AHNAK	1e-10	0.015634509
80230	RUFY1	2e-10	0.014690931
54838	WBP1L	2e-10	0.016314875
10466	COG5	2e-10	0.014339912
411	ARSB	2e-10	0.014143453
3717	JAK2	2e-10	0.014821793
23026	MYO16	3e-10	0.015628936
79782	LRRC31	3e-10	0.015029847
23216	TBC1D1	3e-10	0.014785351
64072	CDH23	3e-10	0.015500398
57597	BAHCC1	3e-10	0.0191472
857	CAV1	3e-10	0.0227298
2122	MECOM	3e-10	0.022885121
115653	KIR3DL3	4e-10	0.016086927
4542	MYO1F	4e-10	0.05918376
10599	SLCO1B1	4e-10	0.01877049
221895	JAZF1	4e-10	0.016179156
7090	TLE3	4e-10	0.01567084
148753	FAM163A	4e-10	0.026400061
196264	MPZL3	4e-10	0.016392559
51274	KLF3	5e-10	0.017524272
7015	TERT	5e-10	0.0138212275
92017	SNX29	5e-10	0.014034095
3205	HOXA9	6e-10	0.016883412
1396	CRIP1	7e-10	0.015884245
6487	ST3GAL3	7e-10	0.0138140395
284207	METRNL	7e-10	0.015143855
23533	PIK3R5	8e-10	0.01673255
729852	UMAD1	8e-10	0.017109007
4208	MEF2C	8e-10	0.020320598
3113	HLA-DPA1	8e-10	0.017251292
22849	CPEB3	9e-10	0.015852423
152100	CMC1	1e-09	0.017836364
342346	C16orf96	1e-09	0.016852574
8334	H2AC6	1e-09	0.016967934
6871	TADA2A	1e-09	0.013998402
10477	UBE2E3	2e-09	0.015632559
6310	ATXN1	2e-09	0.013699953
5297	PI4KA	2e-09	0.01476208
1232	CCR3	2e-09	0.015637126
1870	E2F2	2e-09	0.013854409
166	TLE5	2e-09	0.014006639
2175	FANCA	2e-09	0.022269176
63976	PRDM16	2e-09	0.017094253
7073	TIAL1	2e-09	0.04469691
65125	WNK1	3e-09	0.014790279
282809	POC1B	3e-09	0.014527931
83483	PLVAP	3e-09	0.107433625
54806	AHI1	3e-09	0.08726996
79887	PLBD1	3e-09	0.02612524
1950	EGF	3e-09	0.0135967955
7157	TP53	3e-09	0.060703274
23096	IQSEC2	4e-09	0.03935985
55421	NCBP3	4e-09	0.016170707
23001	WDFY3	4e-09	0.013622988
1317	SLC31A1	5e-09	0.014461217
5794	PTPRH	8e-09	0.016284056
473	RERE	8e-09	0.013811522
