Entrez	Gene Symbol	P-value	Beta
3709	ITPR2	2e-10	
84689	MS4A14	2e-10	
10529	NEBL	2e-10	
80014	WWC2	2e-10	
30001	ERO1A	2e-10	
4010	LMX1B	2e-10	
64798	DEPTOR	2e-10	
84701	COX4I2	3e-10	
6776	STAT5A	3e-10	
204851	HIPK1	3e-10	
24149	ZNF318	3e-10	
57210	SLC45A4	3e-10	
64093	SMOC1	3e-10	
5515	PPP2CA	3e-10	
399949	HOATZ	3e-10	
2309	FOXO3	3e-10	
23314	SATB2	3e-10	
23365	ARHGEF12	3e-10	
3680	ITGA9	3e-10	
5138	PDE2A	4e-10	
1387	CREBBP	4e-10	
6783	SULT1E1	4e-10	
222553	SLC35F1	4e-10	
91869	RFT1	4e-10	
11124	FAF1	4e-10	
143187	VTI1A	5e-10	
116986	AGAP2	5e-10	
8667	EIF3H	7e-10	
5789	PTPRD	7e-10	
387357	THEMIS	7e-10	
23426	GRIP1	8e-10	
10450	PPIE	9e-10	
64375	IKZF4	9e-10	
245932	DEFB119	9e-10	
23008	KLHDC10	9e-10	
2122	MECOM	1e-09	
93663	ARHGAP18	1e-09	
7082	TJP1	1e-09	
4355	MPP2	1e-09	
25798	BRI3	1e-09	
2195	FAT1	1e-09	
56886	UGGT1	1e-09	
23514	SPIDR	2e-09	
7068	THRB	2e-09	
1158	CKM	2e-09	
255119	CFAP299	2e-09	
25797	QPCT	2e-09	
23499	MACF1	2e-09	
3190	HNRNPK	2e-09	
92558	BICDL1	2e-09	
523	ATP6V1A	2e-09	
144097	SPINDOC	2e-09	
23047	PDS5B	2e-09	
1836	SLC26A2	2e-09	
253959	RALGAPA1	3e-09	
1479	CSTF3	3e-09	
341019	DCDC1	3e-09	
11215	AKAP11	3e-09	
51741	WWOX	3e-09	
5803	PTPRZ1	3e-09	
143872	ARHGAP42	3e-09	
26040	SETBP1	4e-09	
627	BDNF	4e-09	
6468	FBXW4	4e-09	
5265	SERPINA1	4e-09	
1870	E2F2	4e-09	
411	ARSB	4e-09	
641649	TMEM91	4e-09	
5625	PRODH	4e-09	
6925	TCF4	4e-09	
4289	MKLN1	4e-09	
3693	ITGB5	4e-09	
55291	PPP6R3	5e-09	
83473	KATNAL2	5e-09	
7332	UBE2L3	6e-09	
10144	FAM13A	6e-09	
6840	SVIL	6e-09	
84230	LRRC8C	6e-09	
55681	SCYL2	7e-09	
57701	NCKAP5L	7e-09	
127253	TYW3	7e-09	
7957	EPM2A	7e-09	
5990	RFX2	7e-09	
3702	ITK	8e-09	
64788	LMF1	8e-09	
4651	MYO10	8e-09	
79892	MCMBP	8e-09	
57794	SUGP1	8e-09	
5116	PCNT	9e-09	
56479	KCNQ5	9e-09	
23049	SMG1	9e-09	
348751	FTCDNL1	9e-09	
79834	PEAK1	9e-09	
85379	KIAA1671	9e-09	
6793	STK10	9e-09	
10494	STK25	9e-09	
1271	CNTFR	1e-08	
25956	SEC31B	1e-08	
84458	LCOR	1e-08	
4850	CNOT4	1e-08	
4306	NR3C2	1e-08	
3159	HMGA1	1e-08	
594	BCKDHB	1e-08	
2176	FANCC	1e-08	
2009	EML1	1e-08	
80315	CPEB4	1e-08	
22807	IKZF2	1e-08	
58506	SCAF1	1e-08	
5740	PTGIS	1e-08	
284349	ZNF283	1e-08	
26053	AUTS2	1e-08	
2317	FLNB	1e-08	
4635	MYL4	1e-08	
85378	TUBGCP6	1e-08	
5797	PTPRM	1e-08	
23331	TTC28	2e-08	
10998	SLC27A5	2e-08	
133121	ENPP6	2e-08	
51130	ASB3	2e-08	
54852	PAQR5	2e-08	
23052	ENDOD1	2e-08	
9129	PRPF3	2e-08	
29945	ANAPC4	2e-08	
158135	TTLL11	2e-08	
55219	MACO1	2e-08	
202559	KHDRBS2	2e-08	
9394	HS6ST1	2e-08	
6457	SH3GL3	2e-08	
9563	H6PD	2e-08	
25802	LMOD1	2e-08	
11138	TBC1D8	2e-08	
23161	SNX13	2e-08	
605	BCL7A	3e-08	
131474	CHCHD4	3e-08	
64864	RFX7	3e-08	
1009	CDH11	3e-08	
79864	JHY	3e-08	
111	ADCY5	3e-08	
145173	B3GLCT	3e-08	
64388	GREM2	3e-08	
158297	SAXO1	3e-08	
79875	THSD4	3e-08	
57188	ADAMTSL3	3e-08	
8519	IFITM1	3e-08	
898	CCNE1	3e-08	
7704	ZBTB16	3e-08	
1846	DUSP4	3e-08	
11174	ADAMTS6	3e-08	
9759	HDAC4	4e-08	
6091	ROBO1	4e-08	
56288	PARD3	4e-08	
1742	DLG4	4e-08	
23140	ZZEF1	4e-08	
11011	TLK2	4e-08	
6558	SLC12A2	4e-08	
84440	RAB11FIP4	4e-08	
1488	CTBP2	4e-08	
125	ADH1B	4e-08	
253558	LCLAT1	5e-08	
57514	ARHGAP31	5e-08	
57211	ADGRG6	5e-08	
56776	FMN2	5e-08	
3993	LLGL2	6e-08	
145389	SLC38A6	6e-08	
3918	LAMC2	6e-08	
114294	LACTB	6e-08	
56172	ANKH	6e-08	
124152	IQCK	6e-08	
23233	EXOC6B	6e-08	
3297	HSF1	7e-08	
57573	ZNF471	7e-08	
6492	SIM1	8e-08	
196740	VSTM4	8e-08	
1493	CTLA4	8e-08	
22978	NT5C2	9e-08	
221477	C6orf89	1e-07	
2200	FBN1	1e-07	
818	CAMK2G	2e-07	
