Entrez	Gene Symbol	P-value	Beta
11124	FAF1	9e-16	
9792	SERTAD2	9e-16	
2697	GJA1	1e-15	
3839	KPNA3	1e-15	
91624	NEXN	2e-15	
56913	C1GALT1	2e-15	
171023	ASXL1	2e-15	
3838	KPNA2	3e-15	
2357	FPR1	4e-15	
5654	HTRA1	4e-15	
266722	HS6ST3	5e-15	
60312	AFAP1	8e-15	
222546	RFX6	9e-15	
4088	SMAD3	1e-14	
7168	TPM1	1e-14	
818	CAMK2G	1e-14	
3708	ITPR1	2e-14	
864	RUNX3	2e-14	
10529	NEBL	2e-14	
121536	AEBP2	3e-14	
152579	SCFD2	3e-14	
220929	ZNF438	3e-14	
6764	DENND2B	3e-14	
9509	ADAMTS2	4e-14	
2309	FOXO3	5e-14	
79068	FTO	5e-14	
56288	PARD3	7e-14	
4735	SEPTIN2	1e-13	
4052	LTBP1	1e-13	
2261	FGFR3	2e-13	
5137	PDE1C	2e-13	
272	AMPD3	2e-13	
1284	COL4A2	2e-13	
4772	NFATC1	3e-13	
9101	USP8	3e-13	
2104	ESRRG	3e-13	
79895	ATP8B4	4e-13	
2585	GALK2	4e-13	
83992	CTTNBP2	5e-13	
26084	ARHGEF26	5e-13	
8050	PDHX	5e-13	
9472	AKAP6	6e-13	
1607	DGKB	6e-13	
253827	MSRB3	7e-13	
3696	ITGB8	1e-12	
109	ADCY3	1e-12	
7004	TEAD4	1e-12	
55255	WDR41	1e-12	
51077	FCF1	2e-12	
80332	ADAM33	2e-12	
8631	SKAP1	2e-12	
83737	ITCH	3e-12	
146713	RBFOX3	3e-12	
7424	VEGFC	3e-12	
60488	MRPS35	4e-12	
6506	SLC1A2	4e-12	
51168	MYO15A	5e-12	
3204	HOXA7	5e-12	
5076	PAX2	6e-12	
9736	USP34	7e-12	
29889	GNL2	8e-12	
1767	DNAH5	1e-11	
64779	MTHFSD	1e-11	
2122	MECOM	1e-11	
23258	DENND5A	2e-11	
4233	MET	2e-11	
710	SERPING1	2e-11	
63971	KIF13A	2e-11	
2524	FUT2	2e-11	
56957	OTUD7B	3e-11	
55585	UBE2Q1	3e-11	
1545	CYP1B1	3e-11	
157869	SBSPON	3e-11	
283677	REC114	3e-11	
7155	TOP2B	3e-11	
1136	CHRNA3	3e-11	
4053	LTBP2	3e-11	
22795	NID2	4e-11	
3232	HOXD3	4e-11	
145567	TTC7B	4e-11	
57419	SLC24A3	4e-11	
6383	SDC2	4e-11	
23348	DOCK9	4e-11	
2264	FGFR4	4e-11	
51208	CLDN18	4e-11	
6461	SHB	4e-11	
5797	PTPRM	4e-11	
203238	CCDC171	5e-11	
64798	DEPTOR	5e-11	
6786	STIM1	5e-11	
51263	MRPL30	6e-11	
55229	PANK4	6e-11	
132	ADK	6e-11	
285761	DCBLD1	6e-11	
2200	FBN1	6e-11	
728763	CROCC2	7e-11	
1525	CXADR	8e-11	
79632	FAM184A	8e-11	
64283	ARHGEF28	1e-10	
348980	HCN1	1e-10	
51684	SUFU	1e-10	
57514	ARHGAP31	1e-10	
6440	SFTPC	1e-10	
9069	CLDN12	1e-10	
50937	CDON	2e-10	
2017	CTTN	2e-10	
51379	CRLF3	2e-10	
84456	L3MBTL3	2e-10	
57509	MTUS1	2e-10	
83855	KLF16	2e-10	
4703	NEB	2e-10	
93627	TBCK	2e-10	
11143	KAT7	2e-10	
6886	TAL1	2e-10	
54504	CPVL	3e-10	
133522	PPARGC1B	3e-10	
4091	SMAD6	3e-10	
83439	TCF7L1	3e-10	
1282	COL4A1	3e-10	
51384	WNT16	4e-10	
143872	ARHGAP42	4e-10	
23370	ARHGEF18	4e-10	
5253	PHF2	4e-10	
80045	GPR157	4e-10	
27086	FOXP1	4e-10	
283455	KSR2	4e-10	
54986	ULK4	4e-10	
84890	ADO	4e-10	
202559	KHDRBS2	5e-10	
5602	MAPK10	5e-10	
2262	GPC5	5e-10	
23095	KIF1B	5e-10	
23024	PDZRN3	6e-10	
2212	FCGR2A	7e-10	
9759	HDAC4	7e-10	
3061	HCRTR1	7e-10	
120	ADD3	7e-10	
25802	LMOD1	8e-10	
29123	ANKRD11	8e-10	
7077	TIMP2	9e-10	
9658	ZNF516	9e-10	
50807	ASAP1	9e-10	
9786	KIAA0586	1e-09	
55770	EXOC2	1e-09	
23545	ATP6V0A2	1e-09	
283989	TSEN54	1e-09	
55843	ARHGAP15	1e-09	
4133	MAP2	1e-09	
6507	SLC1A3	1e-09	
55037	PTCD3	1e-09	
59269	HIVEP3	2e-09	
6546	SLC8A1	2e-09	
134265	AFAP1L1	2e-09	
57118	CAMK1D	2e-09	
1621	DBH	2e-09	
84441	MAML2	2e-09	
64410	KLHL25	2e-09	
80853	KDM7A	2e-09	
9531	BAG3	3e-09	
7111	TMOD1	3e-09	
8828	NRP2	3e-09	
6525	SMTN	3e-09	
84871	AGBL4	3e-09	
5371	PML	3e-09	
30832	ZNF354C	3e-09	
80014	WWC2	3e-09	
10581	IFITM2	3e-09	
27236	ARFIP1	4e-09	
116988	AGAP3	4e-09	
2444	FRK	4e-09	
3339	HSPG2	4e-09	
176	ACAN	4e-09	
9839	ZEB2	4e-09	
8857	FCGBP	5e-09	
114659	LRRC37B	5e-09	
55917	CTTNBP2NL	5e-09	
5125	PCSK5	5e-09	
81796	SLCO5A1	6e-09	
8821	INPP4B	6e-09	
728294	D2HGDH	6e-09	
108	ADCY2	7e-09	
9455	HOMER2	7e-09	
389118	CDHR4	8e-09	
90353	CTU1	8e-09	
283349	RASSF3	9e-09	
54796	BNC2	9e-09	
7038	TG	1e-08	
2192	FBLN1	1e-08	
83544	DNAL1	1e-08	
63976	PRDM16	1e-08	
23274	CLEC16A	1e-08	
8774	NAPG	1e-08	
53335	BCL11A	1e-08	
6573	SLC19A1	1e-08	
257194	NEGR1	1e-08	
4627	MYH9	2e-08	
25780	RASGRP3	2e-08	
57479	PRR12	2e-08	
64682	ANAPC1	2e-08	
79058	ASPSCR1	2e-08	
51592	TRIM33	2e-08	
118426	BORCS5	2e-08	
91653	BOC	2e-08	
1630	DCC	2e-08	
64852	TUT1	2e-08	
91937	TIMD4	2e-08	
1357	CPA1	2e-08	
7265	TTC1	2e-08	
5334	PLCL1	2e-08	
118663	BTBD16	3e-08	
81846	SBF2	3e-08	
89797	NAV2	3e-08	
2178	FANCE	3e-08	
2762	GMDS	3e-08	
81832	NETO1	3e-08	
9674	KIAA0040	3e-08	
10446	LRRN2	3e-08	
4542	MYO1F	3e-08	
8527	DGKD	3e-08	
5775	PTPN4	3e-08	
259230	SGMS1	3e-08	
5139	PDE3A	3e-08	
341640	FREM2	4e-08	
4163	MCC	4e-08	
3899	AFF3	4e-08	
4782	NFIC	4e-08	
8038	ADAM12	4e-08	
55068	ENOX1	4e-08	
463	ZFHX3	5e-08	
90102	PHLDB2	5e-08	
23484	LEPROTL1	5e-08	
152006	RNF38	6e-08	
4170	MCL1	6e-08	
54832	VPS13C	6e-08	
55006	TRMT61B	6e-08	
729920	CRPPA	7e-08	
23380	SRGAP2	7e-08	
667	DST	7e-08	
25897	RNF19A	7e-08	
5937	RBMS1	7e-08	
421	ARVCF	7e-08	
57222	ERGIC1	7e-08	
222584	FAM83B	8e-08	
56992	KIF15	8e-08	
64853	AIDA	9e-08	
114327	EFHC1	9e-08	
387640	SKIDA1	1e-07	
10184	LHFPL2	1e-07	
5890	RAD51B	1e-07	
201625	DNAH12	2e-07	
7227	TRPS1	2e-07	
