Entrez	Gene Symbol	P-value	Beta
256281	NUDT14	5e-16	0.018661357
506	ATP5F1B	6e-16	0.01894979
4790	NFKB1	7e-16	0.01888965
54622	ARL15	1e-15	0.0197747
30845	EHD3	1e-15	0.019789021
10507	SEMA4D	1e-15	0.019914676
23555	TSPAN15	1e-15	0.017935304
23505	TMEM131	1e-15	0.018904764
55553	SOX6	2e-15	0.02184178
272	AMPD3	2e-15	0.093824126
23112	TNRC6B	2e-15	0.018006835
57695	USP37	2e-15	0.018051198
3732	CD82	3e-15	0.017748566
51274	KLF3	5e-15	0.018228808
23236	PLCB1	7e-15	0.01732088
51571	CYRIB	8e-15	0.017371269
23367	LARP1	1e-14	0.017625758
147372	CCBE1	1e-14	0.025672002
29097	CNIH4	1e-14	0.021453612
6727	SRP14	2e-14	0.018912988
114900	C1QTNF4	2e-14	0.041832265
445815	PALM2AKAP2	2e-14	0.021941515
23052	ENDOD1	3e-14	0.018617814
493	ATP2B4	3e-14	0.028299399
1955	MEGF9	4e-14	0.018740302
23078	VWA8	4e-14	0.024867168
196740	VSTM4	5e-14	0.020041768
6405	SEMA3F	7e-14	0.41931504
6553	SLC9A5	7e-14	0.02683836
5937	RBMS1	8e-14	0.016729105
57140	RNPEPL1	8e-14	0.02446082
645	BLVRB	9e-14	0.12278315
135112	NCOA7	1e-13	0.016865494
8850	KAT2B	1e-13	0.017889872
284086	NEK8	2e-13	0.016642556
55692	LUC7L	2e-13	0.1320998
8976	WASL	2e-13	0.0183401
9967	THRAP3	3e-13	0.018939951
54810	GIPC2	4e-13	0.018682027
641649	TMEM91	4e-13	0.016747931
3643	INSR	7e-13	0.016343115
6494	SIPA1	8e-13	0.01979511
6239	RREB1	9e-13	0.02686224
10392	NOD1	9e-13	0.016085798
6614	SIGLEC1	1e-12	0.016522132
64420	SUSD1	1e-12	0.026922373
210	ALAD	1e-12	0.03051957
51621	KLF13	1e-12	0.033370994
8178	ELL	1e-12	0.020236896
54815	GATAD2A	1e-12	0.016691003
51129	ANGPTL4	1e-12	0.057574634
27236	ARFIP1	2e-12	0.01603563
2995	GYPC	2e-12	0.065905854
596	BCL2	2e-12	0.016241278
84561	SLC12A8	2e-12	0.015751591
26065	LSM14A	2e-12	0.016219467
26040	SETBP1	3e-12	0.017342273
23240	TMEM131L	3e-12	0.06761697
1500	CTNND1	3e-12	0.023680516
8576	STK16	4e-12	0.089343295
53834	FGFRL1	4e-12	0.038957357
30844	EHD4	4e-12	0.017400902
54454	ATAD2B	5e-12	0.12106488
83855	KLF16	5e-12	0.05836806
23654	PLXNB2	5e-12	0.016198887
23224	SYNE2	7e-12	0.021049712
5866	RAB3IL1	9e-12	0.018388804
79148	MMP28	1e-11	0.046007566
79707	NOL9	1e-11	0.022305278
80177	MYCT1	1e-11	0.019486746
3676	ITGA4	1e-11	0.015222891
4248	MGAT3	1e-11	0.01574192
5244	ABCB4	1e-11	0.017318735
79961	DENND2D	1e-11	0.018052908
284904	SEC14L4	2e-11	0.07128442
57605	PITPNM2	2e-11	0.016534854
10212	DDX39A	2e-11	0.03285575
8315	BRAP	2e-11	0.14979146
55664	CDC37L1	3e-11	0.015947396
60490	PPCDC	4e-11	0.017273467
1838	DTNB	4e-11	0.018802037
11138	TBC1D8	5e-11	0.015679102
284	ANGPT1	5e-11	0.014995761
1870	E2F2	6e-11	0.014618644
19	ABCA1	8e-11	0.018084828
84525	HOPX	9e-11	0.014620225
60	ACTB	1e-10	0.014922168
83483	PLVAP	1e-10	0.11841313
6667	SP1	1e-10	0.019009437
722	C4BPA	1e-10	0.021879992
152485	ZNF827	2e-10	0.07147419
4627	MYH9	2e-10	0.015642898
11124	FAF1	2e-10	0.014783742
10791	VAMP5	2e-10	0.036674842
23293	SMG6	2e-10	0.022949746
9645	MICAL2	2e-10	0.015345387
64283	ARHGEF28	2e-10	0.01596684
8938	BAIAP3	2e-10	0.023189139
5794	PTPRH	2e-10	0.06636268
23526	ARHGAP45	2e-10	0.015470067
84281	C2orf88	3e-10	0.06404954
57673	BEND3	3e-10	0.01489731
10422	UBAC1	3e-10	0.15898553
8698	S1PR4	4e-10	0.06724035
168850	ZNF800	4e-10	0.051154286
64798	DEPTOR	4e-10	0.014940632
56848	SPHK2	4e-10	0.07100513
7979	SEM1	5e-10	0.014712832
10599	SLCO1B1	5e-10	0.017952055
5029	P2RY2	5e-10	0.014178907
9792	SERTAD2	6e-10	0.014599576
5140	PDE3B	6e-10	0.23651414
100507436	MICA	7e-10	0.017882064
9180	OSMR	8e-10	0.101683214
55621	TRMT1	9e-10	0.015038686
124935	SLC43A2	9e-10	0.052028567
1398	CRK	9e-10	0.014849295
65220	NADK	1e-09	0.013740778
1029	CDKN2A	1e-09	0.019823192
5336	PLCG2	1e-09	0.019906625
1879	EBF1	1e-09	0.024603156
23037	PDZD2	1e-09	0.014368569
9663	LPIN2	1e-09	0.017870499
55297	CCDC91	2e-09	0.017375559
140688	NOL4L	2e-09	0.016049836
91833	WDR20	2e-09	0.01693575
8632	DNAH17	2e-09	0.017999683
8879	SGPL1	2e-09	0.014369847
51421	AMOTL2	3e-09	0.0138667505
10723	SLC12A7	3e-09	0.013321455
55589	BMP2K	3e-09	0.036369134
284451	CIMAP1D	3e-09	0.015589679
79722	ANKRD55	3e-09	0.03764534
79731	NARS2	3e-09	0.017542569
9938	ARHGAP25	4e-09	0.014593351
79948	PLPPR3	5e-09	0.013457961
4605	MYBL2	5e-09	0.021060053
5290	PIK3CA	5e-09	0.06517483
144347	RFLNA	5e-09	0.013826124
23185	LARP4B	5e-09	0.014733103
11188	NISCH	7e-09	0.016508851
10666	CD226	7e-09	0.013007774
10991	SLC38A3	7e-09	0.016719192
5337	PLD1	7e-09	0.013308716
