Entrez	Gene Symbol	P-value	Beta
8277	TKTL1	1e-21	0.022430599
493	ATP2B4	1e-21	0.035482485
9780	PIEZO1	2e-21	0.11263127
55692	LUC7L	4e-21	0.30647814
84196	USP48	8e-21	0.020979032
11328	FKBP9	1e-20	0.023412451
55466	DNAJA4	1e-20	0.025806636
148823	GCSAML	1e-20	0.040485784
55833	UBAP2	3e-20	0.021740276
3308	HSPA4	3e-20	0.03584965
7965	AIMP2	6e-20	0.020627538
7145	TNS1	9e-20	0.02125635
11177	BAZ1A	2e-19	0.033526167
4790	NFKB1	2e-19	0.021105824
54622	ARL15	2e-19	0.022282181
272	AMPD3	2e-19	0.1062143
147011	PROCA1	4e-19	0.020169446
9100	USP10	4e-19	0.024108179
4778	NFE2	4e-19	0.03369442
2138	EYA1	5e-19	0.022857118
2317	FLNB	5e-19	0.021459145
2222	FDFT1	5e-19	0.023282466
3040	HBA2	2e-18	0.12576693
8660	IRS2	2e-18	0.04435485
3182	HNRNPAB	3e-18	0.03625895
1523	CUX1	3e-18	0.14446408
6667	SP1	3e-18	0.025657687
23179	RGL1	3e-18	0.019544004
1950	EGF	3e-18	0.020028742
8850	KAT2B	4e-18	0.021024257
6911	TBX6	4e-18	0.019833276
162	AP1B1	4e-18	0.02177547
29091	STXBP6	5e-18	0.019887181
490	ATP2B1	6e-18	0.02585736
4642	MYO1D	7e-18	0.024642952
9885	OSBPL2	2e-17	0.018880071
8131	NPRL3	3e-17	0.020453667
55532	SLC30A10	3e-17	0.023606308
54535	CCHCR1	5e-17	0.037481945
5937	RBMS1	1e-16	0.018535582
256281	NUDT14	1e-16	0.019086149
7037	TFRC	2e-16	0.019991808
388931	MFSD2B	3e-16	0.022922479
3839	KPNA3	5e-16	0.0207061
51571	CYRIB	5e-16	0.0181725
1870	E2F2	9e-16	0.018395469
2995	GYPC	1e-15	0.07480497
135112	NCOA7	1e-15	0.018157413
57605	PITPNM2	1e-15	0.019642795
23236	PLCB1	1e-15	0.017872956
596	BCL2	2e-15	0.018356616
6494	SIPA1	4e-15	0.021712836
23555	TSPAN15	5e-15	0.017572938
645	BLVRB	5e-15	0.12903264
63893	UBE2O	6e-15	0.07634588
6006	RHCE	9e-15	0.028651364
4855	NOTCH4	1e-14	0.021433193
55553	SOX6	1e-14	0.021181839
10392	NOD1	2e-14	0.017245445
54815	GATAD2A	2e-14	0.017866872
23112	TNRC6B	2e-14	0.019837726
10728	PTGES3	2e-14	0.017475132
89874	SLC25A21	2e-14	0.019410465
6239	RREB1	3e-14	0.02848295
2309	FOXO3	3e-14	0.022996154
25862	USP49	4e-14	0.023901753
6405	SEMA3F	5e-14	0.4217553
196740	VSTM4	5e-14	0.020005198
3732	CD82	5e-14	0.016933175
23078	VWA8	8e-14	0.02459309
23052	ENDOD1	1e-13	0.019435406
8315	BRAP	1e-13	0.16602588
342618	SLFN14	1e-13	0.025059031
3042	HBM	2e-13	0.020715104
23505	TMEM131	2e-13	0.017455678
84561	SLC12A8	2e-13	0.016479388
9792	SERTAD2	3e-13	0.017277127
9967	THRAP3	3e-13	0.018869726
10507	SEMA4D	3e-13	0.018102646
79707	NOL9	4e-13	0.023848588
140885	SIRPA	4e-13	0.01817044
5140	PDE3B	5e-13	0.2760385
1955	MEGF9	7e-13	0.017829405
6553	SLC9A5	9e-13	0.025674187
23293	SMG6	9e-13	0.025600698
51274	KLF3	1e-12	0.016519593
55589	BMP2K	2e-12	0.043096147
5581	PRKCE	2e-12	0.02697368
57594	HOMEZ	2e-12	0.017426321
23250	ATP11A	2e-12	0.027737543
79961	DENND2D	2e-12	0.018668108
641649	TMEM91	3e-12	0.016118068
85462	FHDC1	3e-12	0.015859438
147372	CCBE1	3e-12	0.023251973
23654	PLXNB2	3e-12	0.016359163
5184	PEPD	5e-12	0.02262734
1398	CRK	5e-12	0.01675823
10320	IKZF1	5e-12	0.01558159
8976	WASL	5e-12	0.017286824
57673	BEND3	5e-12	0.016359746
79731	NARS2	5e-12	0.020377377
28	ABO	6e-12	0.031775612
978	CDA	7e-12	0.015991548
5244	ABCB4	8e-12	0.017497862
3643	INSR	8e-12	0.015591965
64283	ARHGEF28	8e-12	0.017189125
4248	MGAT3	8e-12	0.0158838
30845	EHD3	8e-12	0.016965834
5861	RAB1A	8e-12	0.016216129
210	ALAD	9e-12	0.029432721
114900	C1QTNF4	9e-12	0.03717489
445815	PALM2AKAP2	9e-12	0.019504309
26040	SETBP1	9e-12	0.016891785
3777	KCNK3	1e-11	0.015755376
79948	PLPPR3	1e-11	0.015516328
53834	FGFRL1	1e-11	0.03813544
64420	SUSD1	1e-11	0.020251734
29843	SENP1	1e-11	0.018360166
109	ADCY3	1e-11	0.01555788
1838	DTNB	1e-11	0.01938015
23240	TMEM131L	1e-11	0.06583665
19	ABCA1	1e-11	0.018824276
57210	SLC45A4	1e-11	0.015146524
10077	TSPAN32	1e-11	0.055508375
9666	DZIP3	2e-11	0.01669302
10212	DDX39A	2e-11	0.032967452
9351	NHERF2	2e-11	0.09079624
80332	ADAM33	2e-11	0.016524322
80177	MYCT1	3e-11	0.019108046
144347	RFLNA	5e-11	0.015496647
54810	GIPC2	5e-11	0.016864853
23704	KCNE4	5e-11	0.017840797
26065	LSM14A	6e-11	0.015035856
23367	LARP1	6e-11	0.01489152
51621	KLF13	7e-11	0.030814316
6727	SRP14	7e-11	0.016163265
79865	TREML2	7e-11	0.021310292
3783	KCNN4	8e-11	0.017649734
5029	P2RY2	9e-11	0.014756074
84923	VCF1	9e-11	0.014500901
4798	NFRKB	1e-10	0.04431184
3676	ITGA4	1e-10	0.014408253
10960	LMAN2	1e-10	0.016009245
8576	STK16	1e-10	0.08282825
83483	PLVAP	1e-10	0.11902235
11322	TMC6	1e-10	0.02623854
10791	VAMP5	1e-10	0.03713462
91833	WDR20	1e-10	0.018244267
5794	PTPRH	1e-10	0.06765684
29097	CNIH4	1e-10	0.017980987
10749	KIF1C	2e-10	0.037728213
130399	ACVR1C	2e-10	0.06532125
5336	PLCG2	2e-10	0.020788124
721	C4B	2e-10	0.024302784
3326	HSP90AB1	2e-10	0.01669481
2762	GMDS	2e-10	0.0142644225
57787	MARK4	2e-10	0.015484117
81606	LBH	2e-10	0.021174723
22882	ZHX2	2e-10	0.023292111
10312	TCIRG1	3e-10	0.030207358
4627	MYH9	3e-10	0.015551189
54454	ATAD2B	3e-10	0.1106798
284904	SEC14L4	3e-10	0.06737076
10422	UBAC1	3e-10	0.15943317
646603	C4orf51	3e-10	0.06858907
56848	SPHK2	3e-10	0.07113871
10599	SLCO1B1	4e-10	0.0191727
10413	YAP1	4e-10	0.027181381
2217	FCGRT	4e-10	0.02578894
65220	NADK	5e-10	0.013985184
84456	L3MBTL3	5e-10	0.014033059
64847	SPATA20	5e-10	0.014368493
54976	ADISSP	6e-10	0.023137081
23495	TNFRSF13B	6e-10	0.08271953
80820	EEPD1	7e-10	0.013858353
722	C4BPA	7e-10	0.02088596
1003	CDH5	7e-10	0.0147649525
3821	KLRC1	7e-10	0.014540714
51129	ANGPTL4	8e-10	0.049581755
5981	RFC1	1e-09	0.014409369
8632	DNAH17	1e-09	0.018231198
256949	KANK3	1e-09	0.014473543
201292	TRIM65	1e-09	0.016257858
8938	BAIAP3	1e-09	0.022047821
5331	PLCB3	1e-09	0.01471064
25804	LSM4	1e-09	0.028367274
2139	EYA2	2e-09	0.013429366
57468	SLC12A5	2e-09	0.0153196305
338557	FFAR4	2e-09	0.013841178
338442	HCAR2	2e-09	0.016880188
11188	NISCH	2e-09	0.01716118
80000	GREB1L	2e-09	0.051205847
23224	SYNE2	2e-09	0.01834861
168850	ZNF800	2e-09	0.021415258
124935	SLC43A2	2e-09	0.050809667
5447	POR	3e-09	0.014588439
60	ACTB	3e-09	0.014452579
84281	C2orf88	3e-09	0.06059626
8829	NRP1	3e-09	0.01356068
4173	MCM4	3e-09	0.01880889
7764	ZNF217	3e-09	0.021252677
26205	GMEB2	3e-09	0.013931876
125	ADH1B	4e-09	0.042106487
30844	EHD4	4e-09	0.014733446
22987	SV2C	5e-09	0.16253386
8738	CRADD	6e-09	0.013260705
151525	WDSUB1	7e-09	0.012977795
55609	ZNF280C	8e-09	0.012383189
