Entrez	Gene Symbol	P-value	Beta
57140	RNPEPL1	3e-20	0.030309316
25914	RTTN	6e-20	0.11710251
4330	MN1	6e-20	0.021227384
2308	FOXO1	6e-20	0.025922857
201163	FLCN	7e-20	0.02126672
11326	VSIG4	7e-20	0.023751032
23585	TMEM50A	8e-20	0.03387181
8665	EIF3F	1e-19	0.03111443
729359	PLIN4	2e-19	0.02051541
56848	SPHK2	3e-19	0.102234565
7764	ZNF217	4e-19	0.08342658
79866	BORA	5e-19	0.16867794
9766	SUSD6	6e-19	0.026447456
4703	NEB	1e-18	0.020399502
57455	REXO1	1e-18	0.020141654
200734	SPRED2	1e-18	0.019735314
27332	ZNF638	1e-18	0.019943275
22882	ZHX2	1e-18	0.032153256
9263	STK17A	2e-18	0.02015318
6563	SLC14A1	2e-18	0.026573455
56905	C15orf39	2e-18	0.022351941
23026	MYO16	2e-18	0.020556737
3821	KLRC1	3e-18	0.028850695
9091	PIGQ	3e-18	0.025379492
5890	RAD51B	4e-18	0.024005873
8861	LDB1	4e-18	0.02551059
3308	HSPA4	4e-18	0.03386764
5795	PTPRJ	5e-18	0.02233033
8451	CUL4A	6e-18	0.023212697
51130	ASB3	6e-18	0.021754859
3607	FOXK2	8e-18	0.037250947
5798	PTPRN	1e-17	0.08164029
55027	HEATR3	1e-17	0.021338757
5207	PFKFB1	1e-17	0.19608857
25970	SH2B1	2e-17	0.020023847
55219	MACO1	2e-17	0.1125131
4591	TRIM37	3e-17	0.019818205
5292	PIM1	4e-17	0.09920533
283459	GATC	6e-17	0.023690904
7704	ZBTB16	7e-17	0.020179696
7037	TFRC	7e-17	0.020230344
55810	FOXJ2	7e-17	0.019169189
55671	PPP4R3A	8e-17	0.018839074
23075	SWAP70	8e-17	0.019571254
3676	ITGA4	9e-17	0.018981101
8877	SPHK1	1e-16	0.15438877
10077	TSPAN32	2e-16	0.029090567
22893	BAHD1	2e-16	0.019242818
55289	ACOXL	2e-16	0.02021581
57010	CABP4	2e-16	0.044181593
716	C1S	3e-16	0.033779386
79139	DERL1	5e-16	0.028821573
2475	MTOR	5e-16	0.020629723
2648	KAT2A	6e-16	0.021644736
2322	FLT3	8e-16	0.018252607
284805	C20orf203	8e-16	0.018181613
54976	ADISSP	8e-16	0.031312365
3069	HDLBP	9e-16	0.023026159
221037	JMJD1C	1e-15	0.05368251
6195	RPS6KA1	1e-15	0.021982666
9857	CEP350	1e-15	0.052885212
10599	SLCO1B1	1e-15	0.024971586
1032	CDKN2D	1e-15	0.27339968
9663	LPIN2	2e-15	0.019976836
6513	SLC2A1	2e-15	0.021151844
3780	KCNN1	2e-15	0.018324468
55196	RESF1	2e-15	0.018800894
8315	BRAP	3e-15	0.17751777
10788	IQGAP2	3e-15	0.04292597
1411	CRYBA1	4e-15	0.048561204
861	RUNX1	4e-15	0.018412983
10460	TACC3	4e-15	0.018125866
2972	BRF1	5e-15	0.019379932
6732	SRPK1	5e-15	0.019116366
994	CDC25B	6e-15	0.018369276
23410	SIRT3	6e-15	0.019366773
54454	ATAD2B	6e-15	0.024338199
4066	LYL1	7e-15	0.07090377
1874	E2F4	8e-15	0.051850274
863	CBFA2T3	8e-15	0.035113376
10520	ZNF211	1e-14	0.023747444
9141	PDCD5	1e-14	0.021194132
28992	MACROD1	2e-14	0.03313987
79089	TMUB2	2e-14	0.05733334
57545	CC2D2A	3e-14	0.017306302
440590	ZYG11A	3e-14	0.017826922
4363	ABCC1	3e-14	0.02019277
128338	DRAM2	4e-14	0.023905354
6502	SKP2	6e-14	0.022249928
5933	RBL1	8e-14	0.2148697
4650	MYO9B	8e-14	0.030538475
10347	ABCA7	8e-14	0.022063458
163	AP2B1	9e-14	0.017089613
4796	TONSL	1e-13	0.016808145
79718	TBL1XR1	1e-13	0.01771935
7050	TGIF1	1e-13	0.017695628
5570	PKIB	1e-13	0.018812379
140688	NOL4L	2e-13	0.019464439
5909	RAP1GAP	2e-13	0.019341897
4023	LPL	2e-13	0.061700955
23476	BRD4	3e-13	0.016468292
91181	NUP210L	4e-13	0.0379113
284058	KANSL1	5e-13	0.020897444
60490	PPCDC	5e-13	0.026211604
144347	RFLNA	5e-13	0.01663742
1020	CDK5	5e-13	0.019357411
5788	PTPRC	6e-13	0.017234942
1105	CHD1	7e-13	0.029490355
81575	APOLD1	8e-13	0.017777072
7298	TYMS	8e-13	0.023056954
80007	C10orf88	9e-13	0.01626857
4524	MTHFR	1e-12	0.018249054
2696	GIPR	1e-12	0.020077841
9722	NOS1AP	1e-12	0.019394735
4987	OPRL1	1e-12	0.016136607
3732	CD82	1e-12	0.019240925
161882	ZFPM1	2e-12	0.040343154
54901	CDKAL1	2e-12	0.0300231
7157	TP53	2e-12	0.07316113
2975	GTF3C1	2e-12	0.043456536
3985	LIMK2	2e-12	0.016290732
7334	UBE2N	2e-12	0.021576019
51560	RAB6B	2e-12	0.017012311
11077	HSF2BP	3e-12	0.015758999
9926	LPGAT1	3e-12	0.015617109
23081	KDM4C	4e-12	0.016782986
10370	CITED2	4e-12	0.059901547
9780	PIEZO1	4e-12	0.016162159
1997	ELF1	4e-12	0.019837795
2804	GOLGB1	4e-12	0.017052209
22834	ZNF652	5e-12	0.016116867
948	CD36	6e-12	0.021263357
10053	AP1M2	6e-12	0.03513754
6117	RPA1	6e-12	0.023870222
6294	SAFB	7e-12	0.016115222
57580	PREX1	7e-12	0.016282996
7398	USP1	8e-12	0.017815884
2120	ETV6	8e-12	0.08265444
1021	CDK6	1e-11	0.029596077
2887	GRB10	1e-11	0.027066823
29946	SERTAD3	1e-11	0.078452595
1185	CLCN6	1e-11	0.019152077
51218	GLRX5	1e-11	0.01771992
10998	SLC27A5	2e-11	0.015332393
11124	FAF1	2e-11	0.015443662
4067	LYN	2e-11	0.014946654
80013	MINDY3	2e-11	0.01830313
81789	TIGD6	2e-11	0.015309208
11196	SEC23IP	2e-11	0.03329508
79974	CPED1	3e-11	0.014995609
55729	ATF7IP	3e-11	0.015068389
5087	PBX1	3e-11	0.020059442
5244	ABCB4	3e-11	0.016989931
51564	HDAC7	3e-11	0.01590981
6581	SLC22A3	3e-11	0.014807621
3899	AFF3	3e-11	0.014951149
6006	RHCE	5e-11	0.050950553
5191	PEX7	5e-11	0.014789392
55666	NPLOC4	5e-11	0.019813158
9792	SERTAD2	6e-11	0.01473547
84162	BLTP1	6e-11	0.044317007
51098	IFT52	7e-11	0.02206275
11143	KAT7	8e-11	0.0890904
92597	MOB1B	8e-11	0.0509587
7295	TXN	8e-11	0.021009464
29106	SCG3	1e-10	0.014671708
5347	PLK1	1e-10	0.06769346
9229	DLGAP1	1e-10	0.017001374
221188	ADGRG5	1e-10	0.015753193
5290	PIK3CA	1e-10	0.07388265
10873	ME3	1e-10	0.015046228
55166	CENPQ	1e-10	0.014555141
126526	C19orf47	2e-10	0.015308725
388559	ZNF888	2e-10	0.019792147
11200	CHEK2	2e-10	0.020230686
10393	ANAPC10	2e-10	0.016093018
192111	PGAM5	2e-10	0.055436697
10180	RBM6	2e-10	0.5712905
7490	WT1	2e-10	0.016297365
51194	IPO11	2e-10	0.032137986
4784	NFIX	2e-10	0.02191929
79603	CERS4	2e-10	0.0147262355
2078	ERG	3e-10	0.014658301
23181	DIP2A	3e-10	0.016887335
3146	HMGB1	3e-10	0.059525676
11322	TMC6	3e-10	0.026018042
3106	HLA-B	3e-10	0.015893243
25816	TNFAIP8	3e-10	0.015261466
27161	AGO2	4e-10	0.024149194
55664	CDC37L1	4e-10	0.014388082
23082	PPRC1	4e-10	0.116039
4627	MYH9	5e-10	0.015388525
22944	KIN	5e-10	0.021769244
51162	EGFL7	5e-10	0.01786953
22877	MLXIP	5e-10	0.01421547
26289	AK5	5e-10	0.017499482
10644	IGF2BP2	5e-10	0.01599479
51571	CYRIB	7e-10	0.013842069
3425	IDUA	7e-10	0.014093647
55970	GNG12	7e-10	0.014261466
51251	NT5C3A	7e-10	0.016104104
9101	USP8	7e-10	0.042392816
4300	MLLT3	1e-09	0.12743653
79671	NLRX1	1e-09	0.07070698
1001	CDH3	1e-09	0.015599517
55544	RBM38	1e-09	0.030662363
81618	ITM2C	1e-09	0.016580967
9750	RIPOR2	1e-09	0.05822533
22904	SBNO2	1e-09	0.015411511
6786	STIM1	1e-09	0.021576544
10392	NOD1	1e-09	0.013667502
1859	DYRK1A	1e-09	0.016050195
7170	TPM3	1e-09	0.017526634
29887	SNX10	1e-09	0.013648463
51174	TUBD1	1e-09	0.015415646
57465	TBC1D24	1e-09	0.047307234
9262	STK17B	1e-09	0.019979551
8649	LAMTOR3	1e-09	0.016619109
8882	ZPR1	1e-09	0.08114537
3856	KRT8	2e-09	0.3205935
6311	ATXN2	2e-09	0.021002855
57523	NYNRIN	2e-09	0.013567313
92105	INTS4	2e-09	0.014946991
5771	PTPN2	2e-09	0.013786691
8537	BCAS1	2e-09	0.015964452
5184	PEPD	2e-09	0.013999579
3717	JAK2	2e-09	0.041505434
51163	DBR1	2e-09	0.05373615
7536	SF1	2e-09	0.023374474
146754	DNAH2	3e-09	0.014287878
83660	TLN2	3e-09	0.013585151
472	ATM	3e-09	0.0420073
339488	TFAP2E	3e-09	0.08365555
51232	CRIM1	3e-09	0.015617725
85441	HELZ2	3e-09	0.013492735
5108	PCM1	3e-09	0.013752386
2146	EZH2	4e-09	0.019005131
1369	CPN1	4e-09	0.013758058
15	AANAT	4e-09	0.013831048
6453	ITSN1	4e-09	0.013947135
51105	PHF20L1	4e-09	0.01410353
9567	GTPBP1	5e-09	0.01350237
55508	SLC35E3	5e-09	0.0133850705
5049	PAFAH1B2	5e-09	0.1786344
55002	TMCO3	6e-09	0.015095787
65059	RAPH1	6e-09	0.013276845
57623	ZFAT	7e-09	0.012943483
4301	AFDN	7e-09	0.012858969
125058	TBC1D16	7e-09	0.03560755
81545	FBXO38	8e-09	0.01438386
27068	PPA2	8e-09	0.04390991
80127	BBOF1	8e-09	0.020371366
