Entrez	Gene Symbol	P-value	Beta
164656	TMPRSS6	1e-14	0.0133
368	ABCC6	2e-14	0.0481
54855	TENT5C	2e-14	0.0178
10477	UBE2E3	2e-14	0.0139
11183	MAP4K5	2e-14	0.0299
54899	PXK	2e-14	0.0157
137682	NDUFAF6	2e-14	0.0186
64420	SUSD1	4e-14	0.0157
90355	MACIR	5e-14	0.0138
27158	NDOR1	5e-14	0.0195
9180	OSMR	6e-14	0.0205
26052	DNM3	7e-14	0.0159
10217	CTDSPL	7e-14	0.0243
3899	AFF3	8e-14	0.0159
48	ACO1	9e-14	0.0133
23095	KIF1B	1e-13	0.0381
26100	WIPI2	2e-13	0.0214
2078	ERG	2e-13	0.0155
55666	NPLOC4	3e-13	0.0152
63925	ZNF335	3e-13	0.0189
57140	RNPEPL1	3e-13	0.0217
79991	STN1	4e-13	0.0427
25900	IFFO1	4e-13	0.0153
1906	EDN1	5e-13	0.0161
8850	KAT2B	5e-13	0.0131
5792	PTPRF	6e-13	0.0134
57492	ARID1B	6e-13	0.0137
1870	E2F2	8e-13	0.0136
861	RUNX1	9e-13	0.0245
374618	TEX9	9e-13	0.0123
64919	BCL11B	1e-12	0.0131
4092	SMAD7	1e-12	0.0123
7436	VLDLR	2e-12	0.0124
252983	STXBP4	2e-12	0.0144
343099	CCDC18	3e-12	0.0125
84133	ZNRF3	3e-12	0.0124
84456	L3MBTL3	3e-12	0.0155
3768	KCNJ12	4e-12	0.0125
81027	TUBB1	6e-12	0.0257
54914	FOCAD	8e-12	0.0138
51168	MYO15A	1e-11	0.0132
90627	STARD13	1e-11	0.0128
406	BMAL1	1e-11	0.012
22894	DIS3	1e-11	0.1144
342184	FMN1	1e-11	0.0167
4193	MDM2	2e-11	0.012
767	CA8	2e-11	0.0124
57669	EPB41L5	2e-11	0.0325
63931	MRPS14	2e-11	0.0118
1373	CPS1	3e-11	0.0131
196528	ARID2	3e-11	0.0136
1488	CTBP2	3e-11	0.0115
11177	BAZ1A	4e-11	0.0224
7398	USP1	5e-11	0.0116
9792	SERTAD2	7e-11	0.0114
8022	LHX3	7e-11	0.0117
55697	VAC14	9e-11	0.0283
51251	NT5C3A	9e-11	0.0143
5771	PTPN2	1e-10	0.0164
8609	KLF7	1e-10	0.0122
23492	CBX7	2e-10	0.011
3822	KLRC2	2e-10	0.02
7328	UBE2H	2e-10	0.0194
10580	SORBS1	3e-10	0.0109
1032	CDKN2D	3e-10	0.1919
8672	EIF4G3	3e-10	0.0134
55006	TRMT61B	3e-10	0.012
28982	FLVCR1	3e-10	0.0139
51366	UBR5	3e-10	0.0108
54617	INO80	3e-10	0.0178
55634	KRBOX4	4e-10	0.0117
64397	ZNF106	4e-10	0.0164
57337	SENP7	4e-10	0.0115
84923	VCF1	4e-10	0.0128
254394	MCM9	4e-10	0.0134
90865	IL33	5e-10	0.0261
58499	ZNF462	5e-10	0.0131
55701	ARHGEF40	5e-10	0.0163
150223	YDJC	6e-10	0.0125
3174	HNF4G	7e-10	0.0105
60468	BACH2	7e-10	0.0132
9816	URB2	8e-10	0.0113
8545	CGGBP1	1e-09	0.0172
3672	ITGA1	1e-09	0.0169
3360	HTR4	1e-09	0.0115
11214	AKAP13	1e-09	0.0118
64393	ZMAT3	2e-09	0.0113
55671	PPP4R3A	2e-09	0.0103
6184	RPN1	2e-09	0.0114
94	ACVRL1	2e-09	0.0141
1398	CRK	2e-09	0.011
84665	MYPN	2e-09	0.0132
8462	KLF11	2e-09	0.0106
142	PARP1	2e-09	0.0128
440590	ZYG11A	2e-09	0.0108
55691	FRMD4A	3e-09	0.011
9351	NHERF2	3e-09	0.0731
26053	AUTS2	3e-09	0.0122
830	CAPZA2	3e-09	0.0115
79000	AUNIP	3e-09	0.0121
9249	DHRS3	3e-09	0.0112
4301	AFDN	4e-09	0.0107
79731	NARS2	4e-09	0.0122
6095	RORA	5e-09	0.0104
51592	TRIM33	5e-09	0.0136
129285	PPP1R21	5e-09	0.0191
23250	ATP11A	5e-09	0.0201
83860	TAF3	6e-09	0.0106
3993	LLGL2	6e-09	0.0116
3632	INPP5A	6e-09	0.0116
659	BMPR2	8e-09	0.0179
4026	LPP	8e-09	0.0101
23082	PPRC1	9e-09	0.096
1981	EIF4G1	1e-08	0.014
23185	LARP4B	1e-08	0.0219
221037	JMJD1C	1e-08	0.0098
5230	PGK1	1e-08	0.0093
29886	SNX8	1e-08	0.0942
22852	ANKRD26	1e-08	0.0119
256643	BCLAF3	1e-08	0.0127
353088	ZNF429	1e-08	0.0098
11011	TLK2	1e-08	0.0105
1145	CHRNE	1e-08	0.0167
130132	RFTN2	1e-08	0.0125
80114	BICC1	2e-08	0.0097
93349	SP140L	2e-08	0.0157
128710	SLX4IP	2e-08	0.0131
9289	ADGRG1	2e-08	0.0109
117247	SLC16A10	2e-08	0.0127
51668	IFT25	2e-08	0.0097
23429	RYBP	2e-08	0.0117
7424	VEGFC	2e-08	0.0157
665	BNIP3L	2e-08	0.0108
2658	GDF2	2e-08	0.0128
841	CASP8	2e-08	0.0139
92745	SLC38A5	2e-08	0.0241
22877	MLXIP	2e-08	0.0096
196385	DNAH10	2e-08	0.0123
284	ANGPT1	2e-08	0.0098
7298	TYMS	3e-08	0.0125
83938	LRMDA	3e-08	0.0113
79856	SNX22	3e-08	0.0138
51142	CHCHD2	3e-08	0.0113
23387	SIK3	3e-08	0.0122
4036	LRP2	4e-08	0.0104
64123	ADGRL4	4e-08	0.0207
79822	ARHGAP28	4e-08	0.0153
51741	WWOX	5e-08	0.0104
