Entrez	Gene Symbol	P-value	Beta
4846	NOS3	6e-13	0.179
54510	PCDH18	6e-13	0.1535
84181	CHD6	7e-13	0.1881
5530	PPP3CA	8e-13	0.1587
8658	TNKS	1e-12	0.1534
55107	ANO1	1e-12	0.1471
5795	PTPRJ	1e-12	0.1682
9644	SH3PXD2A	1e-12	0.1477
10846	PDE10A	1e-12	0.2935
57794	SUGP1	2e-12	0.278
79875	THSD4	2e-12	0.1538
25861	WHRN	2e-12	0.1456
776	CACNA1D	2e-12	0.181
5596	MAPK4	3e-12	0.1675
90342	FER1L5	3e-12	0.1526
23414	ZFPM2	4e-12	0.2471
57553	MICAL3	4e-12	0.1608
3269	HRH1	4e-12	0.157
79109	MAPKAP1	5e-12	0.1452
22986	SORCS3	7e-12	0.5741
63895	PIEZO2	7e-12	0.1617
10590	SCGN	9e-12	0.1423
3693	ITGB5	9e-12	0.1433
80714	PBX4	9e-12	0.2826
79987	SVEP1	1e-11	0.4177
4773	NFATC2	1e-11	0.142
51564	HDAC7	1e-11	0.1683
79346	OR4C5	1e-11	0.2065
7421	VDR	1e-11	0.3943
11264	PXMP4	1e-11	0.1994
9526	MPDU1	1e-11	0.1415
22906	TRAK1	2e-11	0.2649
10019	SH2B3	2e-11	0.3464
9612	NCOR2	2e-11	0.194
4897	NRCAM	2e-11	0.1455
10533	ATG7	3e-11	0.143
4012	LNPEP	3e-11	0.1388
253959	RALGAPA1	3e-11	0.2309
123920	CMTM3	3e-11	0.3564
8425	LTBP4	4e-11	0.1558
445815	PALM2AKAP2	4e-11	0.1857
4140	MARK3	5e-11	0.2017
6645	SNTB2	5e-11	0.1573
63891	RNF123	6e-11	0.1476
79096	CSTPP1	6e-11	0.2294
59269	HIVEP3	6e-11	0.1373
288	ANK3	7e-11	0.1348
79969	ATAT1	7e-11	0.2162
80816	ASXL3	8e-11	0.2544
8945	BTRC	8e-11	0.3325
11173	ADAMTS7	9e-11	0.1645
57787	MARK4	1e-10	0.1574
7525	YES1	1e-10	0.1762
143872	ARHGAP42	1e-10	0.1735
8110	DPF3	1e-10	0.1604
6546	SLC8A1	1e-10	0.1337
84260	TCHP	1e-10	0.2716
26289	AK5	1e-10	0.2082
387119	CEP85L	1e-10	0.1343
10418	SPON1	2e-10	0.1755
137682	NDUFAF6	2e-10	0.1818
3397	ID1	2e-10	0.182
25921	ZDHHC5	2e-10	0.1577
79903	NAA60	2e-10	0.1487
4194	MDM4	2e-10	0.1489
51654	CDK5RAP1	2e-10	0.1855
22877	MLXIP	2e-10	0.135
51458	RHCG	2e-10	0.19
8315	BRAP	2e-10	0.4173
55567	DNAH3	2e-10	0.1336
51176	LEF1	3e-10	0.1362
4137	MAPT	3e-10	0.148
5420	PODXL	3e-10	0.1343
10428	CFDP1	3e-10	0.1366
8814	CDKL1	3e-10	0.5108
152110	NEK10	3e-10	0.1433
29128	UHRF1	3e-10	0.1303
140775	SMCR8	3e-10	0.133
23168	RTF1	4e-10	0.1328
5581	PRKCE	4e-10	0.1524
64333	ARHGAP9	4e-10	0.3687
10906	TRAFD1	4e-10	0.4323
79991	STN1	4e-10	0.185
28981	IFT81	5e-10	0.1304
775	CACNA1C	5e-10	0.1431
8347	H2BC4	6e-10	0.1748
9033	PKD2L1	6e-10	0.1724
27148	STK36	6e-10	0.2941
9728	SECISBP2L	6e-10	0.1565
57623	ZFAT	6e-10	0.1333
90993	CREB3L1	6e-10	0.2687
26579	MYEOV	7e-10	0.2105
79612	NAA16	7e-10	0.1521
6801	STRN	8e-10	0.1609
23293	SMG6	8e-10	0.1273
10150	MBNL2	9e-10	0.1382
56990	CDC42SE2	9e-10	0.1405
80018	NAA25	9e-10	0.4325
7273	TTN	1e-09	0.1267
79153	GDPD3	1e-09	0.1865
9776	ATG13	1e-09	0.2052
374383	NCR3LG1	1e-09	0.1292
7107	GPR137B	2e-09	0.1675
2843	GPR20	2e-09	0.2892
2524	FUT2	2e-09	0.1278
26608	TBL2	2e-09	0.1582
7015	TERT	2e-09	0.1558
10144	FAM13A	2e-09	0.1248
4208	MEF2C	2e-09	0.2042
136371	ASB10	2e-09	0.1324
9254	CACNA2D2	2e-09	0.1788
3710	ITPR3	2e-09	0.129
55691	FRMD4A	2e-09	0.1297
26056	RAB11FIP5	2e-09	0.1395
83478	ARHGAP24	2e-09	0.1791
25885	POLR1A	3e-09	0.1282
55137	FIGN	3e-09	0.2034
57082	KNL1	3e-09	0.1752
28969	BZW2	3e-09	0.1505
222553	SLC35F1	3e-09	0.3618
5747	PTK2	3e-09	0.1233
100507679	MUC22	3e-09	0.146
6599	SMARCC1	3e-09	0.2261
5080	PAX6	3e-09	0.174
23233	EXOC6B	3e-09	0.1687
11119	BTN3A1	3e-09	0.1843
10301	DLEU1	3e-09	0.1612
4905	NSF	3e-09	0.1409
1373	CPS1	4e-09	0.1336
153396	TMEM161B	4e-09	0.2597
57419	SLC24A3	4e-09	0.1393
115	ADCY9	4e-09	0.1817
144715	RAD9B	4e-09	0.1267
440275	EIF2AK4	4e-09	0.1229
8613	PLPP3	4e-09	0.1665
5049	PAFAH1B2	5e-09	0.165
167227	DCP2	5e-09	0.1422
28996	HIPK2	5e-09	0.1565
