Entrez	Gene Symbol	P-value	Beta
4208	MEF2C	5e-15	0.019502316
30845	EHD3	5e-15	0.01769976
3108	HLA-DMA	6e-15	0.018046945
50488	MINK1	7e-15	0.01848551
23108	RAP1GAP2	7e-15	0.019396966
4058	LTK	7e-15	0.01824949
84133	ZNRF3	1e-14	0.017287524
1798	DPAGT1	1e-14	0.017280571
2975	GTF3C1	1e-14	0.04683729
129685	TAF8	2e-14	0.02544793
4602	MYB	2e-14	0.01760013
57591	MRTFA	4e-14	0.017549861
814	CAMK4	5e-14	0.03324438
11138	TBC1D8	5e-14	0.017175522
23704	KCNE4	5e-14	0.017155552
3394	IRF8	7e-14	0.017105361
10320	IKZF1	1e-13	0.02302849
25989	ULK3	1e-13	0.01704164
202243	CCDC125	1e-13	0.016529335
1789	DNMT3B	2e-13	0.01641665
8328	GFI1B	2e-13	0.09512101
1643	DDB2	2e-13	0.022412892
113263	GLCCI1	2e-13	0.03403391
1611	DAP	2e-13	0.016724922
256227	STEAP1B	3e-13	0.01788141
10055	SAE1	3e-13	0.0183977
969	CD69	3e-13	0.031349678
7091	TLE4	5e-13	0.016871812
857	CAV1	5e-13	0.026084507
6310	ATXN1	6e-13	0.02090962
134957	STXBP5	6e-13	0.016264275
6521	SLC4A1	6e-13	0.01843353
285755	PPIL6	6e-13	0.01774607
3953	LEPR	6e-13	0.01842654
2908	NR3C1	7e-13	0.023238083
10171	RCL1	9e-13	0.016484762
4353	MPO	1e-12	0.061928716
10666	CD226	1e-12	0.016033778
158747	MOSPD2	2e-12	0.02685238
22904	SBNO2	2e-12	0.07283563
5770	PTPN1	2e-12	0.028448423
2869	GRK5	2e-12	0.015661396
11124	FAF1	2e-12	0.021336364
3428	IFI16	2e-12	0.022903346
23683	PRKD3	2e-12	0.0430748
2079	ERH	2e-12	0.031456925
23765	IL17RA	2e-12	0.1045284
143458	LDLRAD3	2e-12	0.0159249
10801	SEPTIN9	3e-12	0.015478268
9466	IL27RA	3e-12	0.02021152
55244	SLC47A1	4e-12	0.015854297
111	ADCY5	5e-12	0.02016551
10077	TSPAN32	5e-12	0.05581835
8935	SKAP2	5e-12	0.016195564
50650	ARHGEF3	7e-12	0.015471136
6546	SLC8A1	7e-12	0.019328136
5191	PEX7	7e-12	0.0151731055
6557	SLC12A1	8e-12	0.022342848
8856	NR1I2	1e-11	0.01659111
1524	CX3CR1	1e-11	0.019828863
8613	PLPP3	1e-11	0.01574406
23495	TNFRSF13B	1e-11	0.08951692
3579	CXCR2	1e-11	0.43528566
4306	NR3C2	2e-11	0.015514497
5564	PRKAB1	2e-11	0.027567154
2624	GATA2	2e-11	0.017640471
863	CBFA2T3	2e-11	0.035362862
401474	SAMD12	2e-11	0.02557138
473	RERE	2e-11	0.014913648
51744	CD244	3e-11	0.09809881
118788	PIK3AP1	3e-11	0.01863192
222389	BEND7	3e-11	0.015063964
3187	HNRNPH1	3e-11	0.01567313
779	CACNA1S	3e-11	0.015644763
7132	TNFRSF1A	3e-11	0.015175088
196740	VSTM4	4e-11	0.017836193
105371893	SLC9A3R1-AS1	4e-11	0.0154012805
79731	NARS2	4e-11	0.019379133
64601	VPS16	4e-11	0.0148978215
115	ADCY9	5e-11	0.015752966
9931	HELZ	7e-11	0.014382546
9415	FADS2	7e-11	0.0195271
81611	ANP32E	8e-11	0.015942639
11093	ADAMTS13	9e-11	0.014894974
27106	ARRDC2	9e-11	0.017213197
5788	PTPRC	1e-10	0.07645854
256380	SCML4	1e-10	0.016822841
4790	NFKB1	1e-10	0.020501785
4012	LNPEP	1e-10	0.014341537
5728	PTEN	1e-10	0.03527525
55213	RCBTB1	1e-10	0.015758235
8793	TNFRSF10D	1e-10	0.016345596
26074	CFAP61	1e-10	0.015859395
3172	HNF4A	2e-10	0.0409991
3662	IRF4	2e-10	0.014776188
1436	CSF1R	2e-10	0.014478118
157310	PEBP4	2e-10	0.014867116
596	BCL2	2e-10	0.020808578
4772	NFATC1	2e-10	0.015260567
1398	CRK	2e-10	0.08499556
84678	KDM2B	2e-10	0.014249329
60468	BACH2	2e-10	0.018583471
26	AOC1	3e-10	0.015255866
23043	TNIK	3e-10	0.018082576
11262	SP140	3e-10	0.018916849
51291	GMIP	3e-10	0.014283113
6777	STAT5B	4e-10	0.014767111
5725	PTBP1	5e-10	0.014053412
80005	DOCK5	6e-10	0.016795933
391	RHOG	6e-10	0.01376423
4683	NBN	7e-10	0.115243606
2771	GNAI2	7e-10	0.07752232
63976	PRDM16	7e-10	0.016236743
80790	CMIP	8e-10	0.0136699695
5305	PIP4K2A	9e-10	0.020502066
51366	UBR5	9e-10	0.013968873
2078	ERG	1e-09	0.013789463
23410	SIRT3	1e-09	0.013566241
64327	LMBR1	1e-09	0.014435763
23331	TTC28	1e-09	0.02336805
10301	DLEU1	1e-09	0.04010748
7412	VCAM1	1e-09	0.018559912
6773	STAT2	1e-09	0.026437452
665	BNIP3L	1e-09	0.014761711
8621	CDK13	1e-09	0.013796752
9474	ATG5	1e-09	0.017155724
57476	GRAMD1B	1e-09	0.01714665
860	RUNX2	2e-09	0.014746331
8729	GBF1	2e-09	0.035126403
57580	PREX1	2e-09	0.10404585
55062	WIPI1	2e-09	0.020014985
3982	LIM2	2e-09	0.015098436
25816	TNFAIP8	2e-09	0.016422475
23228	PLCL2	2e-09	0.01632597
688	KLF5	3e-09	0.013367451
55167	MSL2	3e-09	0.014812015
28960	DCPS	3e-09	0.015434138
27314	RAB30	3e-09	0.014133175
9696	CROCC	3e-09	0.034624677
7185	TRAF1	3e-09	0.013747376
9844	ELMO1	4e-09	0.013022628
139716	GAB3	4e-09	0.012704724
221037	JMJD1C	4e-09	0.015863145
9625	AATK	4e-09	0.013273094
64282	TENT4B	5e-09	0.022319645
169792	GLIS3	5e-09	0.013705773
147339	ARK2N	6e-09	0.013011213
23236	PLCB1	6e-09	0.013188823
84870	RSPO3	6e-09	0.030104952
114548	NLRP3	6e-09	0.013800415
284110	GSDMA	6e-09	0.028546326
93349	SP140L	7e-09	0.012930471
84679	SLC9A7	7e-09	0.011396934
22806	IKZF3	7e-09	0.024941288
3988	LIPA	7e-09	0.013563481
