Entrez	Gene Symbol	P-value	Beta
22987	SV2C	3e-14	
8945	BTRC	3e-14	
83988	NCALD	5e-14	
7334	UBE2N	7e-14	
4605	MYBL2	1e-13	
8991	SELENBP1	4e-13	
23228	PLCL2	5e-13	
57704	GBA2	5e-13	
79068	FTO	6e-13	
51592	TRIM33	6e-13	
7174	TPP2	6e-13	
10077	TSPAN32	7e-13	
149111	CNIH3	1e-12	
10807	ENTR1	1e-12	
5292	PIM1	1e-12	
4363	ABCC1	2e-12	
10873	ME3	2e-12	
2235	FECH	2e-12	
79670	TUT7	3e-12	
51343	FZR1	3e-12	
221687	RNF182	3e-12	
54810	GIPC2	4e-12	
22803	XRN2	5e-12	
9473	THEMIS2	5e-12	
246778	IL27	6e-12	
23476	BRD4	6e-12	
219402	MTIF3	8e-12	
10146	G3BP1	8e-12	
861	RUNX1	1e-11	
55244	SLC47A1	1e-11	
9658	ZNF516	1e-11	
149041	RC3H1	1e-11	
55196	RESF1	1e-11	
27071	DAPP1	2e-11	
9962	SLC23A2	2e-11	
196740	VSTM4	2e-11	
5478	PPIA	3e-11	
339541	ARMH1	5e-11	
200558	APLF	6e-11	
6801	STRN	6e-11	
206338	LVRN	6e-11	
8879	SGPL1	8e-11	
3643	INSR	1e-10	
1456	CSNK1G3	1e-10	
56915	EXOSC5	1e-10	
4301	AFDN	2e-10	
51271	UBAP1	2e-10	
23277	CLUH	2e-10	
6470	SHMT1	2e-10	
132660	LIN54	2e-10	
23353	SUN1	2e-10	
23253	ANKRD12	3e-10	
23460	ABCA6	3e-10	
1373	CPS1	3e-10	
57636	ARHGAP23	3e-10	
8869	ST3GAL5	3e-10	
150946	GAREM2	3e-10	
23215	PRRC2C	4e-10	
23067	SETD1B	4e-10	
2027	ENO3	4e-10	
81558	FAM117A	6e-10	
284348	LYPD5	6e-10	
9910	RABGAP1L	8e-10	
2122	MECOM	8e-10	
11113	CIT	9e-10	
337876	CHSY3	9e-10	
